Depth,Den,Ng,Cal,SP,Res
155.5,2.33,8.43,148.02,-201.16,31.02
155.55,2.32,8.11,147.57,-201.15,32.9
155.6,2.31,8.11,147.13,-200.24,34.92
155.65,2.3,8.44,146.46,-198.51,36.83
155.7,2.3,8.71,146.02,-196.38,38.09
155.75,2.3,9.03,146.02,-194.46,38.87
155.8,2.3,9.15,146.02,-193.24,39.43
155.85,2.3,9.04,145.8,-192.97,40.16
155.9,2.3,8.64,145.8,-193.59,41.23
155.95,2.29,8.33,145.8,-194.88,42.41
156,2.29,8.39,145.8,-196.55,43.24
156.05,2.28,8.15,145.8,-198.42,43.49
156.1,2.28,7.91,145.8,-200.33,43.35
156.15,2.29,7.21,145.35,-202.11,43.04
156.2,2.29,6.62,144.91,-203.48,42.6
156.25,2.3,6.37,144.24,-204.02,41.99
156.3,2.31,6.4,143.36,-203.43,41.32
156.35,2.32,6.75,142.47,-201.66,40.69
156.4,2.33,7.03,141.36,-199.12,40.22
156.45,2.35,7.16,139.14,-196.33,39.8
156.5,2.35,7.24,136.47,-193.89,39.24
156.55,2.36,7.08,134.92,-192.01,38.07
156.6,2.35,7.26,134.7,-190.69,36.24
156.65,2.34,7.87,134.7,-189.8,34.07
156.7,2.33,8.63,134.25,-189.39,32.14
156.75,2.32,8.9,133.81,-189.64,30.83
156.8,2.32,8.71,133.37,-190.63,30.24
156.85,2.32,8.72,133.37,-192.32,30.31
156.9,2.32,9.29,133.37,-194.38,30.77
156.95,2.32,10,133.81,-196.37,31.43
157,2.32,10.46,134.7,-197.78,32.19
157.05,2.32,10.49,135.81,-198.32,33.07
157.1,2.33,10.39,136.25,-198.05,34.04
157.15,2.34,10.38,136.7,-197.4,34.97
157.2,2.35,10.55,136.47,-196.94,35.67
157.25,2.35,10.99,136.25,-197.03,36.01
157.3,2.35,11.31,136.03,-197.58,35.84
157.35,2.34,11.66,135.81,-198.25,35.22
157.4,2.34,11.79,135.81,-198.67,34.39
157.45,2.33,11.89,135.81,-198.88,33.74
157.5,2.32,11.94,136.03,-199.01,33.4
157.55,2.32,11.97,136.47,-199.35,33.33
157.6,2.31,11.98,137.14,-199.94,33.64
157.65,2.31,11.59,137.36,-200.85,34.53
157.7,2.31,11.11,137.58,-201.98,36.19
157.75,2.32,10.54,136.92,-203.15,38.49
157.8,2.32,10.33,136.03,-204.06,41.15
157.85,2.33,9.97,136.03,-204.58,43.87
157.9,2.33,9.66,136.25,-204.7,46.19
157.95,2.33,8.93,137.58,-204.71,47.63
158,2.33,8.72,138.69,-204.7,47.94
158.05,2.33,8.73,138.92,-204.73,47
158.1,2.34,9.09,139.36,-204.67,45.2
158.15,2.34,9.16,139.14,-204.46,43.01
158.2,2.35,9.25,138.69,-204.14,41.22
158.25,2.36,9.28,138.47,-203.88,40.28
158.3,2.37,9.51,137.81,-203.88,40.32
158.35,2.38,9.76,136.7,-204.17,41.14
158.4,2.39,10.25,135.81,-204.65,42.33
158.45,2.4,10.8,135.59,-205.08,43.45
158.5,2.41,11.01,135.14,-205.24,44.2
158.55,2.41,11.16,134.48,-204.98,44.49
158.6,2.41,11.24,133.81,-204.3,44.36
158.65,2.41,11.88,133.14,-203.33,43.89
158.7,2.39,12.42,132.48,-202.2,43.3
158.75,2.38,12.86,131.81,-201.02,42.78
158.8,2.36,12.86,131.37,-199.81,42.4
158.85,2.35,12.94,130.92,-198.54,42.03
158.9,2.33,12.76,130.7,-197.28,41.64
158.95,2.32,12.74,130.7,-196.34,41.46
159,2.32,12.7,130.48,-196.12,41.65
159.05,2.32,12.89,130.48,-196.74,42.05
159.1,2.33,12.52,130.48,-197.97,42.41
159.15,2.34,11.68,130.7,-199.21,42.67
159.2,2.34,10.64,130.48,-200.03,42.79
159.25,2.35,9.66,130.48,-200.13,42.54
159.3,2.36,9.06,130.48,-199.62,41.75
159.35,2.37,8.75,130.7,-198.87,40.6
159.4,2.39,8.96,130.7,-198.39,39.52
159.45,2.4,9.34,129.81,-198.73,38.75
159.5,2.41,9.66,128.7,-200.08,38.33
159.55,2.41,9.8,128.04,-202.38,38.15
159.6,2.42,10.09,127.59,-205.21,38.25
159.65,2.42,10.38,127.37,-208.02,38.63
159.7,2.42,10.89,127.37,-210.25,39.36
159.75,2.42,11.85,127.59,-211.43,40.52
159.8,2.43,12.75,127.15,-211.34,42.37
159.85,2.44,13.32,124.49,-210.1,44.76
159.9,2.44,13.21,120.27,-208.1,47.3
159.95,2.44,13.11,118.94,-205.83,49.55
160,2.45,12.86,118.71,-203.67,51.58
160.05,2.45,12.79,118.71,-201.85,53.57
160.1,2.45,12.73,118.27,-200.58,55.41
160.15,2.46,12.91,118.05,-200.01,56.62
160.2,2.46,13.13,117.83,-200.29,56.72
160.25,2.46,13.01,117.83,-201.27,55.5
160.3,2.46,12.83,117.83,-202.7,53.13
160.35,2.45,12.77,118.49,-204.24,50.16
160.4,2.44,12.92,119.38,-205.73,47.22
160.45,2.44,13.14,119.6,-207.08,44.68
160.5,2.44,12.81,119.6,-208.23,42.67
160.55,2.44,12.59,119.82,-209.08,41.15
160.6,2.45,12.28,119.82,-209.56,40.22
160.65,2.46,12.37,119.82,-209.6,39.89
160.7,2.46,12.33,119.82,-208.63,40.24
160.75,2.46,12.34,119.82,-206.53,41.23
160.8,2.45,12.13,119.82,-203.18,42.73
160.85,2.45,11.9,119.82,-200.22,44.4
160.9,2.44,11.61,120.05,-198.26,45.83
160.95,2.43,11.1,120.05,-198.08,47.05
161,2.42,10.74,119.82,-198.53,48.58
161.05,2.42,10.57,119.6,-199.35,50.97
161.1,2.41,10.66,119.38,-200.01,53.6
161.15,2.4,10.65,119.38,-200.82,55.38
161.2,2.4,10.26,119.38,-201.77,55.07
161.25,2.39,9.78,119.6,-202.85,52.63
161.3,2.39,9.61,119.38,-203.74,48.9
161.35,2.4,9.48,119.38,-204.16,45.42
161.4,2.4,9.62,119.38,-203.97,43.41
161.45,2.41,9.62,119.38,-203.3,42.97
161.5,2.42,10.05,119.38,-202.46,43.6
161.55,2.42,10.53,119.82,-201.78,44.89
161.6,2.41,11.52,120.49,-201.47,46.81
161.65,2.41,12.41,121.16,-201.66,49.23
161.7,2.41,13.19,121.82,-202.3,51.84
161.75,2.42,14.12,122.27,-203.27,54.35
161.8,2.42,14.66,122.49,-204.23,56.48
161.85,2.43,15.16,122.71,-204.86,57.8
161.9,2.42,15.36,122.93,-205.02,58.1
161.95,2.42,15.5,123.82,-204.93,57.74
162,2.43,15.97,124.49,-204.98,57.28
162.05,2.43,15.7,124.71,-205.58,56.77
162.1,2.42,15.73,124.49,-206.87,55.97
162.15,2.41,15.09,124.93,-208.61,54.75
162.2,2.4,14.76,126.04,-210.27,53.19
162.25,2.4,13.97,127.59,-211.3,51.51
162.3,2.4,13.75,128.48,-211.38,50.13
162.35,2.39,13.54,129.37,-210.58,49.29
162.4,2.38,13.86,130.04,-209.23,49.88
162.45,2.37,14.08,130.26,-207.78,50.63
162.5,2.36,14.39,130.04,-206.62,50.28
162.55,2.35,14.49,130.7,-205.98,48.48
162.6,2.35,14.78,131.37,-205.78,46.19
162.65,2.35,14.45,132.03,-205.72,44.7
162.7,2.34,14.25,132.26,-205.31,43.39
162.75,2.33,13.54,132.7,-204.35,42.26
162.8,2.33,13.56,132.92,-202.93,41.07
162.85,2.32,13.62,133.37,-201.54,39.77
162.9,2.32,13.64,133.81,-200.65,38.36
162.95,2.33,13.45,134.25,-200.6,36.94
163,2.33,13.02,134.92,-201.42,35.67
163.05,2.34,12.69,135.36,-203,34.76
163.1,2.34,11.94,135.81,-204.97,34.34
163.15,2.35,11.73,136.25,-206.93,34.49
163.2,2.36,11.53,136.7,-208.54,35.14
163.25,2.37,11.65,136.92,-209.71,36.11
163.3,2.37,11.44,137.36,-210.61,37.2
163.35,2.37,11.22,137.58,-211.4,38.29
163.4,2.37,11.13,137.81,-212.06,39.48
163.45,2.38,11.07,137.81,-212.33,40.72
163.5,2.38,11.64,137.81,-212.18,41.69
163.55,2.38,11.74,138.03,-211.76,41.91
163.6,2.37,11.88,138.25,-211.5,41.16
163.65,2.37,11.52,138.69,-211.67,39.61
163.7,2.36,11.68,139.14,-212.33,37.58
163.75,2.35,11.64,139.58,-213.27,35.54
163.8,2.35,11.26,139.8,-214.25,33.93
163.85,2.35,10.78,140.03,-215.22,33.01
163.9,2.35,10.41,140.25,-216.15,32.87
163.95,2.34,10.24,140.25,-216.97,33.36
164,2.34,9.73,140.25,-217.35,34.28
164.05,2.33,9.59,140.25,-217.09,35.29
164.1,2.33,9.47,140.25,-216.07,36.36
164.15,2.33,9.81,140.47,-214.7,37.66
164.2,2.34,9.46,140.47,-213.4,39.23
164.25,2.35,9.45,140.47,-212.66,40.78
164.3,2.37,9.58,140.47,-212.58,41.95
164.35,2.38,10.21,140.69,-213.02,42.73
164.4,2.39,10.16,140.47,-213.66,43.4
164.45,2.4,9.87,140.25,-214.26,44.2
164.5,2.42,9.61,140.91,-214.72,45.08
164.55,2.43,9.5,141.36,-214.98,45.93
164.6,2.44,9.42,141.58,-215.01,46.67
164.65,2.45,9.38,141.58,-214.71,47.37
164.7,2.44,10.16,141.58,-213.98,47.94
164.75,2.43,10.91,141.8,-212.82,48.14
164.8,2.43,11.61,142.02,-211.3,47.95
164.85,2.44,11.51,142.25,-209.66,47.56
164.9,2.44,11.82,142.47,-208.06,47.41
164.95,2.44,12.07,142.69,-206.68,47.87
165,2.43,12.78,142.47,-205.51,49.07
165.05,2.42,12.97,142.02,-204.51,50.86
165.1,2.42,12.95,141.36,-203.46,53.42
165.15,2.41,12.58,140.91,-202.07,56.89
165.2,2.4,12.31,140.91,-200.02,60.82
165.25,2.4,11.78,140.69,-197.37,64.24
165.3,2.4,11.02,140.25,-194.41,66.59
165.35,2.4,10.16,140.03,-191.66,68.31
165.4,2.4,9.64,139.8,-189.32,70.02
165.45,2.4,9.36,139.36,-187.41,71.73
165.5,2.39,8.8,138.69,-185.8,72.9
165.55,2.39,8.23,138.03,-184.59,73.07
165.6,2.38,7.81,137.36,-183.98,72.36
165.65,2.38,7.41,136.7,-184.15,71.86
165.7,2.39,7.04,136.25,-184.99,72.54
165.75,2.4,6.29,136.03,-186.21,74.64
165.8,2.41,6.27,136.03,-187.36,77.82
165.85,2.42,6.31,136.03,-188.08,80.97
165.9,2.43,6.52,136.25,-188.15,83.73
165.95,2.44,6.37,136.03,-187.62,85.38
166,2.45,6.58,136.03,-186.72,85.61
166.05,2.46,6.99,136.25,-185.78,83.87
166.1,2.47,7.71,136.25,-185.11,80.79
166.15,2.48,8.34,136.47,-184.98,77.44
166.2,2.49,9.01,136.47,-185.47,74.73
166.25,2.49,9.87,136.47,-186.48,72.57
166.3,2.5,10.18,136.47,-187.7,70.17
166.35,2.51,10.81,136.7,-188.76,67.05
166.4,2.53,11.2,136.7,-189.29,63.47
166.45,2.53,12,136.92,-188.96,60.61
166.5,2.54,12.44,136.92,-187.68,59.3
166.55,2.54,13.09,136.92,-185.54,59.37
166.6,2.54,13.51,136.7,-183.08,59.98
166.65,2.53,14.12,136.7,-180.94,60.38
166.7,2.52,14.33,136.92,-179.78,60.35
166.75,2.52,14.49,137.14,-179.81,59.66
166.8,2.51,14.56,137.36,-180.84,58.22
166.85,2.49,14.21,137.36,-182.31,56.45
166.9,2.47,13.96,137.58,-183.71,55.21
166.95,2.45,13.43,138.03,-184.83,55
167,2.44,13.08,138.47,-185.84,55.79
167.05,2.43,12.3,138.69,-187.02,56.98
167.1,2.42,11.68,138.69,-188.49,57.7
167.15,2.41,11.2,138.69,-190.1,57.37
167.2,2.4,11.17,138.92,-191.51,55.9
167.25,2.39,11.07,139.36,-192.41,53.75
167.3,2.39,11.05,140.25,-192.66,51.45
167.35,2.39,11.03,140.91,-192.4,49.89
167.4,2.39,11.02,141.36,-191.86,49.95
167.45,2.39,10.81,141.8,-191.17,51.82
167.5,2.39,10.57,142.25,-190.31,54.82
167.55,2.38,10.68,142.91,-189.21,57.76
167.6,2.37,11.05,143.13,-188.05,59.66
167.65,2.37,11.35,143.13,-187.2,60.16
167.7,2.36,11.28,143.58,-187.01,59.58
167.75,2.35,11.13,144.02,-187.62,58.43
167.8,2.35,11.08,144.24,-188.76,57.28
167.85,2.34,11.04,144.47,-190.09,56.12
167.9,2.35,11.42,144.69,-191.23,54.89
167.95,2.35,11.69,144.69,-192.08,53.68
168,2.36,12.02,145.13,-192.67,53.38
168.05,2.36,11.74,145.35,-193.15,54.62
168.1,2.35,11.55,145.58,-193.7,57.01
168.15,2.34,11.26,145.8,-194.43,59.39
168.2,2.34,11.16,146.24,-195.26,61.01
168.25,2.34,11.08,146.69,-195.98,61.95
168.3,2.33,11.05,147.35,-196.31,62.33
168.35,2.32,11.23,147.8,-196.14,61.98
168.4,2.3,11.46,149.13,-195.49,60.44
168.45,2.28,11.94,151.13,-194.69,57.73
168.5,2.27,12.28,152.46,-193.95,54.1
168.55,2.26,13.04,153.79,-193.49,49.84
168.6,2.25,13.26,155.34,-193.33,44.84
168.65,2.25,13.46,157.12,-193.51,39.11
168.7,2.25,13.75,158.67,-193.85,33.07
168.75,2.25,14.44,160.23,-194.16,27.54
168.8,2.25,15.24,161.34,-194.21,22.82
168.85,2.25,16.14,162.67,-193.93,19.18
168.9,2.25,17.08,164.45,-193.37,16.49
168.95,2.25,17.44,166,-192.62,14.68
169,2.24,17.5,167.11,-191.83,13.47
169.05,2.24,17.19,167.78,-191.21,12.67
169.1,2.25,17.34,168.22,-191.07,12.14
169.15,2.25,17.11,168.89,-191.59,11.84
169.2,2.25,16.69,169.77,-192.72,11.67
169.25,2.24,15.96,170.88,-194.05,11.59
169.3,2.24,15.13,171.77,-195.16,11.53
169.35,2.24,13.82,171.99,-195.69,11.47
169.4,2.24,12.59,172.66,-195.62,11.45
169.45,2.24,11.28,173.55,-195.11,11.47
169.5,2.25,10.37,174.44,-194.47,11.53
169.55,2.26,9.53,175.1,-193.81,11.6
169.6,2.27,8.98,175.55,-193.05,11.68
169.65,2.27,8.9,175.99,-191.9,11.8
169.7,2.27,9.18,176.66,-190.29,11.94
169.75,2.26,10.02,177.32,-188.42,12.12
169.8,2.25,11.24,177.99,-186.71,12.3
169.85,2.24,12.45,179.1,-185.48,12.47
169.9,2.24,13.34,179.99,-184.91,12.6
169.95,2.23,13.96,179.76,-184.92,12.66
170,2.22,14.46,179.54,-185.29,12.67
170.05,2.2,14.88,179.32,-185.74,12.62
170.1,2.19,15.27,178.88,-186.07,12.55
170.15,2.18,15.43,178.88,-186.16,12.47
170.2,2.19,14.94,178.65,-185.89,12.44
170.25,2.19,13.87,178.65,-185.27,12.47
170.3,2.2,12.56,178.88,-184.5,12.52
170.35,2.2,11.49,179.54,-183.96,12.58
170.4,2.21,10.81,180.87,-183.98,12.63
170.45,2.21,10.46,181.76,-184.67,12.65
170.5,2.21,10.05,182.21,-185.85,12.65
170.55,2.22,9.5,182.21,-187.24,12.62
170.6,2.22,8.91,181.54,-188.53,12.61
170.65,2.22,8.48,180.65,-189.57,12.59
170.7,2.22,8.48,180.65,-190.29,12.59
170.75,2.22,8.39,180.43,-190.74,12.6
170.8,2.21,8.37,180.43,-190.96,12.63
170.85,2.2,8.15,180.65,-190.93,12.65
170.9,2.19,7.91,180.87,-190.59,12.65
170.95,2.18,7.81,181.1,-189.97,12.64
171,2.17,7.94,180.65,-189.17,12.63
171.05,2.17,8.35,179.99,-188.41,12.62
171.1,2.17,8.66,179.76,-187.91,12.6
171.15,2.18,8.8,179.76,-187.79,12.56
171.2,2.18,8.89,179.76,-188.07,12.5
171.25,2.18,8.94,179.76,-188.65,12.45
171.3,2.18,9.17,179.99,-189.31,12.42
171.35,2.19,9.62,180.21,-189.72,12.38
171.4,2.2,10.56,180.21,-189.51,12.35
171.45,2.21,11.44,180.21,-188.46,12.31
171.5,2.21,12.2,180.21,-186.79,12.26
171.55,2.22,12.53,180.43,-184.99,12.19
171.6,2.22,13.15,181.1,-183.74,12.11
171.65,2.22,13.93,181.76,-183.26,12
171.7,2.23,14.82,181.76,-183.46,11.85
171.75,2.23,15.75,181.98,-183.93,11.69
171.8,2.23,16.51,182.21,-184.41,11.67
171.85,2.23,17.65,181.98,-184.72,11.79
171.9,2.22,18.43,181.54,-184.86,11.96
171.95,2.22,19.02,181.32,-184.82,12.06
172,2.22,19.29,181.32,-184.68,12.11
172.05,2.23,19.46,181.32,-184.57,12.11
172.1,2.23,19.35,181.54,-184.72,12.1
172.15,2.23,18.96,181.54,-185.23,12.06
172.2,2.23,18.66,181.32,-186.16,12.01
172.25,2.23,18.33,181.1,-187.42,11.95
172.3,2.24,17.8,180.65,-188.92,11.87
172.35,2.24,16.62,180.21,-190.59,11.78
172.4,2.24,15.68,180.21,-192.42,11.72
172.45,2.24,14.66,180.65,-194.34,11.65
172.5,2.25,13.87,180.87,-196.21,11.58
172.55,2.25,13.11,180.87,-197.75,11.48
172.6,2.26,13,181.1,-198.7,11.38
172.65,2.26,13.42,181.76,-198.82,11.29
172.7,2.26,13.88,181.54,-198.07,11.23
172.75,2.25,14.06,181.32,-196.65,11.22
172.8,2.24,13.99,181.32,-194.88,11.27
172.85,2.24,14.21,181.76,-193.17,11.35
172.9,2.24,14.64,182.21,-191.73,11.43
172.95,2.24,15.97,182.21,-190.58,11.5
173,2.23,17.32,181.76,-189.48,11.58
173.05,2.23,18.66,181.32,-188.3,11.68
173.1,2.21,19,181.54,-187.06,11.8
173.15,2.19,19.33,182.43,-186.02,11.9
173.2,2.18,19.67,182.87,-185.42,11.95
173.25,2.17,20.2,182.87,-185.4,11.96
173.3,2.16,20.57,183.32,-185.87,11.92
173.35,2.16,20.75,183.54,-186.6,11.87
173.4,2.15,20.67,183.76,-187.27,11.86
173.45,2.14,20.48,183.98,-187.64,11.92
173.5,2.14,19.63,183.98,-187.6,12
173.55,2.14,18.82,183.76,-187.34,12.07
173.6,2.15,18.09,183.54,-187.22,12.13
173.65,2.17,17.98,183.54,-187.62,12.2
173.7,2.18,17.82,183.54,-188.66,12.26
173.75,2.2,17.56,183.98,-190.16,12.34
173.8,2.21,17.68,185.09,-191.67,12.41
173.85,2.22,17.85,185.54,-192.7,12.48
173.9,2.23,18.1,184.65,-193.03,12.51
173.95,2.24,17.99,183.98,-192.72,12.5
174,2.25,17.82,183.54,-192.11,12.44
174.05,2.25,17.76,183.09,-191.56,12.33
174.1,2.25,17.32,183.09,-191.3,12.2
174.15,2.24,17.02,184.2,-191.37,12.07
174.2,2.24,16.47,187.53,-191.66,11.98
174.25,2.24,15.9,187.31,-192.02,11.99
174.3,2.24,14.67,183.32,-192.38,12.07
174.35,2.24,13.31,181.32,-192.81,12.19
174.4,2.24,12.2,181.54,-193.42,12.33
174.45,2.24,11.7,181.98,-194.15,12.48
174.5,2.23,11.58,182.21,-194.87,12.64
174.55,2.23,11.66,182.21,-195.42,12.8
174.6,2.22,11.65,181.98,-195.83,12.95
174.65,2.22,11.26,182.21,-196.15,13.07
174.7,2.22,10.58,182.43,-196.43,13.17
174.75,2.22,9.77,182.65,-196.64,13.24
174.8,2.23,9.07,182.65,-196.77,13.29
174.85,2.23,8.77,182.43,-196.76,13.31
174.9,2.22,8.97,182.65,-196.6,13.32
174.95,2.21,9.35,183.32,-196.32,13.3
175,2.2,9.86,183.76,-196.09,13.27
175.05,2.19,10.04,185.09,-196.05,13.23
175.1,2.19,10.18,186.87,-196.18,13.19
175.15,2.18,10.05,186.87,-196.21,13.12
175.2,2.18,10.25,186.42,-195.74,13.05
175.25,2.18,10.86,185.54,-194.58,12.98
175.3,2.17,12.02,182.43,-192.79,12.94
175.35,2.17,12.98,179.54,-190.84,12.91
175.4,2.17,13.6,178.43,-189.16,12.88
175.45,2.17,13.52,176.21,-188.15,12.82
175.5,2.17,13.22,174.21,-187.86,12.74
175.55,2.17,12.95,172.44,-188.16,12.65
175.6,2.18,13.23,171.11,-188.72,12.54
175.65,2.19,13.84,170.66,-189.26,12.46
175.7,2.2,14.81,171.11,-189.55,12.37
175.75,2.2,15.33,171.33,-189.51,12.33
175.8,2.2,15.83,171.33,-189.11,12.3
175.85,2.19,15.83,171.11,-188.45,12.29
175.9,2.19,16.13,171.33,-187.72,12.3
175.95,2.19,16.39,171.99,-187.22,12.31
176,2.19,16.71,171.77,-187.11,12.3
176.05,2.2,16.62,170.22,-187.38,12.29
176.1,2.2,16.47,169.33,-187.88,12.3
176.15,2.19,15.82,170,-188.53,12.32
176.2,2.19,14.86,170.88,-189.35,12.34
176.25,2.19,13.34,171.33,-190.29,12.35
176.3,2.2,12.04,171.33,-191.18,12.35
176.35,2.21,11.08,170.66,-191.73,12.34
176.4,2.22,10.42,169.77,-191.82,12.33
176.45,2.23,9.9,168.44,-191.53,12.36
176.5,2.23,9.26,167.55,-191.18,12.46
176.55,2.23,8.83,166.67,-191.01,12.63
176.6,2.23,8.22,166.44,-191.15,12.85
176.65,2.24,7.81,166.44,-191.59,13.09
176.7,2.25,7.41,166.22,-192.19,13.36
176.75,2.26,7.44,166,-192.7,13.64
176.8,2.26,7.57,165.78,-192.94,13.92
176.85,2.25,7.4,164.89,-192.84,14.12
176.9,2.25,6.79,164,-192.65,14.24
176.95,2.24,6.04,163.56,-192.55,14.21
177,2.25,5.57,163.34,-192.63,14.06
177.05,2.24,5.32,163.34,-192.74,13.88
177.1,2.24,5.58,162.89,-192.74,13.76
177.15,2.23,5.78,162.45,-192.62,13.7
177.2,2.23,6.27,161.78,-192.39,13.69
177.25,2.22,6.61,160.89,-192.05,13.72
177.3,2.21,7.18,160.01,-191.42,13.8
177.35,2.2,7.56,159.56,-190.44,13.92
177.4,2.2,7.95,159.12,-189.25,14.08
177.45,2.2,8.3,158.67,-188.32,14.2
177.5,2.2,8.65,158.45,-188.17,14.31
177.55,2.19,8.59,158.23,-189.05,14.36
177.6,2.2,8.25,157.79,-190.84,14.38
177.65,2.21,7.97,157.34,-192.9,14.35
177.7,2.22,7.84,156.68,-194.61,14.26
177.75,2.23,7.76,157.34,-195.44,14.09
177.8,2.24,7.32,158.23,-195.29,13.87
177.85,2.25,7.02,158.45,-194.39,13.62
177.9,2.25,6.87,158.67,-193.15,13.33
177.95,2.25,6.98,158.67,-191.98,13.04
178,2.24,6.97,158.67,-191.18,12.8
178.05,2.24,7.19,158.23,-190.97,12.69
178.1,2.24,7.43,157.79,-191.46,12.73
178.15,2.24,7.52,157.34,-192.54,12.9
178.2,2.24,7.39,157.12,-193.9,13.15
178.25,2.24,6.98,156.9,-195.09,13.45
178.3,2.24,6.88,156.45,-195.85,13.77
178.35,2.25,6.57,156.01,-196.25,14.08
178.4,2.25,6.49,155.34,-196.54,14.35
178.45,2.25,6.41,155.12,-196.97,14.56
178.5,2.26,6.58,155.12,-197.63,14.71
178.55,2.26,6.6,154.9,-198.49,14.8
178.6,2.26,6.44,154.9,-199.37,14.82
178.65,2.26,6.41,154.68,-200.1,14.78
178.7,2.26,6.77,154.68,-200.51,14.68
178.75,2.25,7.64,154.9,-200.51,14.57
178.8,2.25,8.08,155.12,-200.09,14.46
178.85,2.25,8.34,155.12,-199.24,14.41
178.9,2.25,8.49,154.9,-198.06,14.37
178.95,2.25,8.77,154.9,-196.73,14.36
179,2.25,8.85,154.68,-195.51,14.36
179.05,2.26,8.72,154.46,-194.62,14.39
179.1,2.26,8.72,154.46,-194.04,14.44
179.15,2.26,9.09,154.23,-193.61,14.54
179.2,2.27,9.16,153.79,-193.12,14.69
179.25,2.28,9.25,153.35,-192.58,14.88
179.3,2.28,8.68,153.79,-192.21,15.08
179.35,2.28,8.19,154.46,-192.28,15.21
179.4,2.29,7.37,154.68,-192.91,15.25
179.45,2.29,6.91,154.68,-193.89,15.18
179.5,2.28,6.46,154.68,-195.02,15.03
179.55,2.27,6.27,154.68,-196.05,14.85
179.6,2.26,6.55,154.68,-196.85,14.65
179.65,2.24,6.56,154.9,-197.26,14.47
179.7,2.23,6.82,155.12,-197.12,14.34
179.75,2.22,6.68,155.12,-196.36,14.22
179.8,2.21,7.1,155.12,-195.2,14.12
179.85,2.2,7.36,155.34,-194.04,14
179.9,2.19,7.69,155.12,-193.33,13.9
179.95,2.2,7.61,155.12,-193.19,13.84
180,2.2,7.46,155.12,-193.4,13.82
180.05,2.2,7.21,155.12,-193.56,13.87
180.1,2.2,6.54,155.12,-193.25,13.96
180.15,2.2,5.55,155.12,-192.43,14.07
180.2,2.2,4.62,154.9,-191.27,14.16
180.25,2.2,4.23,154.68,-190.22,14.24
180.3,2.21,4.17,154.68,-189.53,14.3
180.35,2.21,4.28,154.75,-189.36,14.35
180.4,2.22,4.69,154.56,-189.66,14.38
180.45,2.22,5.19,154.68,-190.4,14.37
180.5,2.22,5.58,154.68,-191.5,14.36
180.55,2.22,5.95,154.68,-192.87,14.32
180.6,2.22,6.91,154.68,-194.36,14.27
180.65,2.22,7.97,154.68,-195.83,14.22
180.7,2.22,9.18,154.46,-197.01,14.2
180.75,2.22,9.43,154.46,-197.59,14.21
180.8,2.22,9.32,154.23,-197.34,14.27
180.85,2.22,8.75,154.01,-196.3,14.35
180.9,2.22,8.61,153.79,-194.79,14.43
180.95,2.22,8.47,153.57,-193.14,14.54
181,2.23,8.42,153.35,-191.73,14.62
181.05,2.23,8.38,153.12,-190.67,14.69
181.1,2.23,8.56,152.9,-190.04,14.73
181.15,2.23,8.79,152.68,-189.74,14.76
181.2,2.23,8.87,152.46,-189.69,14.79
181.25,2.24,9.13,152.46,-189.81,14.8
181.3,2.24,9.8,152.24,-190.16,14.81
181.35,2.24,10.59,152.24,-190.76,14.81
181.4,2.24,10.88,152.24,-191.59,14.81
181.45,2.24,10.49,152.01,-192.47,14.81
181.5,2.24,10.07,152.01,-193.27,14.83
181.55,2.25,9.71,152.01,-193.88,14.87
181.6,2.24,9.56,151.79,-194.35,14.94
181.65,2.24,8.85,151.79,-194.8,15.02
181.7,2.23,8.28,151.57,-195.23,15.15
181.75,2.23,8.03,151.57,-195.45,15.31
181.8,2.23,8.06,151.57,-195.13,15.47
181.85,2.24,8.22,151.57,-194.07,15.58
181.9,2.24,8.26,151.35,-192.39,15.6
181.95,2.24,8.7,151.35,-190.45,15.53
182,2.24,9.19,151.35,-188.65,15.37
182.05,2.24,9.78,151.35,-187.22,15.17
182.1,2.25,10.19,151.35,-186.31,14.96
182.15,2.25,10.59,151.13,-185.98,14.79
182.2,2.25,10.56,151.13,-186.26,14.66
182.25,2.25,10.43,151.13,-187,14.56
182.3,2.26,10,151.13,-187.9,14.49
182.35,2.26,9.89,151.13,-188.59,14.45
182.4,2.25,9.98,151.13,-188.95,14.46
182.45,2.25,10.17,150.9,-189.05,14.49
182.5,2.25,10.23,151.13,-189.16,14.53
182.55,2.26,9.88,151.35,-189.48,14.55
182.6,2.27,9.62,151.35,-190.07,14.57
182.65,2.29,9.1,151.13,-190.82,14.58
182.7,2.3,8.74,151.35,-191.57,14.6
182.75,2.31,8.57,151.79,-192.31,14.61
182.8,2.32,8.26,152.24,-193.05,14.64
182.85,2.33,7.97,152.24,-193.83,14.66
182.9,2.33,7.05,152.46,-194.65,14.7
182.95,2.33,6.4,152.68,-195.46,14.73
183,2.33,5.69,153.12,-196.07,14.79
183.05,2.32,5.62,153.57,-196.19,14.85
183.1,2.3,5.86,153.57,-195.6,14.95
183.15,2.29,6.7,153.79,-194.27,15.04
183.2,2.28,7.51,153.79,-192.41,15.12
183.25,2.27,8.04,153.79,-190.26,15.16
183.3,2.26,8.31,153.79,-188.14,15.17
183.35,2.25,8.07,153.57,-186.38,15.12
183.4,2.24,7.88,153.57,-185.33,15.01
183.45,2.24,7.79,153.57,-185.07,14.82
183.5,2.24,8.73,153.35,-185.41,14.58
183.55,2.25,9.9,153.57,-185.84,14.27
