ds,y
1989/4/1,2.4
1989/5/1,2.41
1989/6/1,2.41
1989/7/1,2.42
1989/8/1,2.41
1989/9/1,2.41
1989/10/1,2.4
1989/11/1,2.39
1989/12/1,2.38
1990/1/1,2.37
1990/2/1,2.37
1990/3/1,2.36
1990/4/1,2.35
1990/5/1,2.35
1990/6/1,2.34
1990/7/1,2.34
1990/8/1,2.34
1990/9/1,2.34
1990/10/1,2.35
1990/11/1,2.35
1990/12/1,2.36
1991/1/1,2.36
1991/2/1,2.36
1991/3/1,2.36
1991/4/1,2.36
1991/5/1,2.35
1991/6/1,2.35
1991/7/1,2.35
1991/8/1,2.35
1991/9/1,2.35
1991/10/1,2.35
1991/11/1,2.35
1991/12/1,2.35
1992/1/1,2.35
1992/2/1,2.35
1992/3/1,2.34
1992/4/1,2.34
1992/5/1,2.35
1992/6/1,2.35
1992/7/1,2.35
1992/8/1,2.35
1992/9/1,2.34
1992/10/1,2.34
1992/11/1,2.34
1992/12/1,2.34
1993/1/1,2.33
1993/2/1,2.33
1993/3/1,2.33
1993/4/1,2.32
1993/5/1,2.32
1993/6/1,2.31
1993/7/1,2.32
1993/8/1,2.32
1993/9/1,2.33
1993/10/1,2.32
1993/11/1,2.32
1993/12/1,2.31
1994/1/1,2.31
1994/2/1,2.31
1994/3/1,2.31
1994/4/1,2.31
1994/5/1,2.32
1994/6/1,2.33
1994/7/1,2.33
1994/8/1,2.33
1994/9/1,2.33
1994/10/1,2.33
1994/11/1,2.34
1994/12/1,2.34
1995/1/1,2.35
1995/2/1,2.35
1995/3/1,2.35
1995/4/1,2.34
1995/5/1,2.34
1995/6/1,2.33
1995/7/1,2.34
1995/8/1,2.34
1995/9/1,2.35
1995/10/1,2.37
1995/11/1,2.38
1995/12/1,2.39
1996/1/1,2.4
1996/2/1,2.41
1996/3/1,2.42
1996/4/1,2.42
1996/5/1,2.43
1996/6/1,2.44
1996/7/1,2.43
1996/8/1,2.42
1996/9/1,2.41
1996/10/1,2.4
1996/11/1,2.4
1996/12/1,2.39
1997/1/1,2.39
1997/2/1,2.39
1997/3/1,2.38
1997/4/1,2.37
1997/5/1,2.36
1997/6/1,2.35
1997/7/1,2.35
1997/8/1,2.34
1997/9/1,2.34
1997/10/1,2.33
1997/11/1,2.32
1997/12/1,2.31
1998/1/1,2.3
1998/2/1,2.31
1998/3/1,2.31
1998/4/1,2.31
1998/5/1,2.31
1998/6/1,2.31
1998/7/1,2.32
1998/8/1,2.32
1998/9/1,2.32
1998/10/1,2.32
1998/11/1,2.32
1998/12/1,2.32
1999/1/1,2.32
1999/2/1,2.33
1999/3/1,2.33
1999/4/1,2.33
1999/5/1,2.33
1999/6/1,2.33
1999/7/1,2.33
