Depth,Den,Ng,Cal,SP,Res
142.3,2.39,13.46,140.86,-168.74,12.83
142.35,2.39,12.74,140.71,-168.21,12.89
142.4,2.38,12.24,140.51,-167.83,12.97
142.45,2.38,11.8,140.26,-167.51,13
142.5,2.38,11.81,139.86,-167.25,13
142.55,2.38,12.12,139.42,-166.99,12.96
142.6,2.37,12.79,138.98,-166.7,12.91
142.65,2.37,13.18,138.67,-166.3,12.84
142.7,2.37,14.19,138.44,-165.74,12.74
142.75,2.38,15.08,138.24,-164.93,12.61
142.8,2.37,16.05,138.02,-163.82,12.44
142.85,2.37,16.03,137.85,-162.36,12.26
142.9,2.36,16.22,137.68,-160.8,12.06
142.95,2.37,16.25,137.57,-159.55,11.9
143,2.37,16.69,137.42,-159.11,11.78
143.05,2.38,16.79,137.28,-159.69,11.7
143.1,2.39,17.3,137.05,-161.21,11.64
143.15,2.39,17.82,136.75,-163.26,11.59
143.2,2.39,17.82,136.42,-165.46,11.53
143.25,2.39,16.93,136.12,-167.44,11.49
143.3,2.39,15.75,135.86,-169.01,11.48
143.35,2.38,14.94,135.61,-170.02,11.52
143.4,2.37,14.74,135.34,-170.36,11.6
143.45,2.37,14.54,135.01,-169.99,11.72
143.5,2.36,14.45,134.58,-169.08,11.86
143.55,2.36,14.2,134.11,-167.9,11.97
143.6,2.34,13.93,133.58,-166.79,12.02
143.65,2.33,13.63,133.03,-165.95,12.01
143.7,2.32,12.71,132.41,-165.44,11.98
143.75,2.31,12.27,131.82,-165.21,11.96
143.8,2.3,11.8,131.27,-165.21,11.96
143.85,2.29,11.81,130.77,-165.38,11.96
143.9,2.28,11.72,130.25,-165.68,11.96
143.95,2.27,11.71,129.69,-165.97,11.99
144,2.27,12.09,129.12,-165.87,12.11
144.05,2.27,12.36,128.54,-164.98,12.35
144.1,2.27,12.69,127.96,-163.07,12.68
144.15,2.27,13.21,127.32,-160.42,12.99
144.2,2.27,14.38,126.77,-157.65,13.15
144.25,2.28,16.12,126.31,-155.39,13.13
144.3,2.28,17.7,125.97,-153.94,12.96
144.35,2.28,18.96,125.73,-153.26,12.73
144.4,2.29,20.13,125.56,-153.18,12.46
144.45,2.3,21.22,125.48,-153.58,12.18
144.5,2.31,21.67,125.43,-154.44,11.92
144.55,2.32,21.58,125.4,-155.69,11.7
144.6,2.32,21.05,125.39,-157.2,11.56
144.65,2.32,20.73,125.38,-158.74,11.47
144.7,2.32,20.16,125.38,-160.15,11.47
144.75,2.32,19.18,125.33,-161.26,11.51
144.8,2.31,18.07,125.14,-162.03,11.62
144.85,2.31,17.05,124.83,-162.43,11.75
144.9,2.3,16.02,124.42,-162.55,11.92
144.95,2.29,15.01,124.1,-162.46,12.1
145,2.28,14.01,123.82,-162.25,12.26
145.05,2.27,13.8,123.66,-161.93,12.45
145.1,2.26,13.56,123.48,-161.45,12.68
145.15,2.26,13.47,123.32,-160.88,12.95
145.2,2.26,13.01,123.12,-160.42,13.22
145.25,2.26,12.5,122.91,-160.45,13.42
145.3,2.27,11.9,122.83,-161.08,13.52
145.35,2.27,11.48,122.91,-162.06,13.53
145.4,2.28,11.08,123.09,-162.84,13.49
145.45,2.28,10.71,123.23,-162.84,13.46
145.5,2.29,10.36,123.29,-162,13.46
145.55,2.29,9.81,123.33,-160.69,13.49
145.6,2.29,9.03,123.35,-159.63,13.53
145.65,2.29,8.17,123.32,-159.34,13.57
145.7,2.29,7.44,123.27,-160.04,13.57
145.75,2.29,7.12,123.21,-161.4,13.54
145.8,2.29,6.91,123.19,-162.89,13.5
145.85,2.29,7.41,123.17,-163.9,13.45
145.9,2.29,8.06,123.16,-164.29,13.45
145.95,2.28,9.09,123.16,-164.25,13.5
146,2.28,9.83,123.15,-164.2,13.62
146.05,2.28,10.59,123.15,-164.37,13.77
146.1,2.27,11.48,123.15,-164.71,13.91
146.15,2.27,12.41,123.15,-165.12,13.98
146.2,2.27,12.98,123.15,-165.46,13.97
146.25,2.27,13.48,123.2,-165.81,13.96
146.3,2.27,13.89,123.25,-166.21,13.97
146.35,2.26,14.47,123.36,-166.67,14.02
146.4,2.26,14.27,123.44,-167.06,14.1
146.45,2.26,13.55,123.56,-167.19,14.17
146.5,2.26,12.56,123.65,-166.9,14.22
146.55,2.25,11.22,123.74,-166.17,14.25
146.6,2.25,10.16,123.77,-165.05,14.26
146.65,2.25,9.08,123.79,-163.64,14.28
146.7,2.24,8.65,123.8,-162.04,14.28
146.75,2.24,8.94,123.81,-160.53,14.29
146.8,2.23,9.32,123.82,-159.44,14.32
146.85,2.22,9.85,123.82,-158.97,14.37
146.9,2.21,9.83,123.77,-159.1,14.45
146.95,2.22,9.94,123.72,-159.63,14.55
147,2.23,9.95,123.66,-160.34,14.63
147.05,2.24,9.98,123.64,-161.04,14.66
147.1,2.25,10.59,123.58,-161.53,14.62
147.15,2.26,11.31,123.51,-161.74,14.54
147.2,2.27,11.98,123.45,-161.71,14.47
147.25,2.27,11.66,123.42,-161.61,14.42
147.3,2.28,11.13,123.4,-161.68,14.41
147.35,2.28,10.16,123.39,-162.06,14.42
147.4,2.29,9.26,123.39,-162.77,14.48
147.45,2.29,8.28,123.38,-163.69,14.56
147.5,2.3,7.71,123.38,-164.6,14.61
147.55,2.3,7.2,123.38,-165.36,14.63
147.6,2.29,6.78,123.38,-165.83,14.6
147.65,2.29,6.4,123.38,-165.97,14.54
147.7,2.28,5.84,123.38,-165.76,14.47
147.75,2.28,5.05,123.38,-165.32,14.45
147.8,2.28,4.58,123.38,-164.77,14.52
147.85,2.28,4.53,123.38,-164.3,14.63
147.9,2.28,5.02,123.38,-163.86,14.77
147.95,2.28,5.51,123.33,-163.36,14.93
148,2.27,6.11,123.28,-162.67,15.17
148.05,2.27,6.52,123.21,-161.86,15.44
148.1,2.27,6.93,123.19,-161.16,15.73
148.15,2.27,7.29,123.13,-160.81,16
148.2,2.27,7.64,123.11,-160.87,16.21
148.25,2.28,8.19,123.14,-161.18,16.32
148.3,2.28,9.17,123.32,-161.49,16.34
148.35,2.29,10.27,123.63,-161.63,16.32
148.4,2.3,10.89,123.95,-161.64,16.23
148.45,2.3,11.03,124.3,-161.62,16.04
148.5,2.3,10.98,124.56,-161.71,15.75
148.55,2.3,11.2,124.86,-162.02,15.44
148.6,2.29,11.64,125.06,-162.6,15.15
148.65,2.28,12.17,125.21,-163.44,14.93
148.7,2.27,12.56,125.28,-164.42,14.77
148.75,2.26,12.95,125.32,-165.38,14.67
148.8,2.25,13.1,125.34,-166.09,14.58
148.85,2.25,13.21,125.31,-166.44,14.5
148.9,2.24,12.66,125.22,-166.37,14.43
148.95,2.23,12.17,125.06,-165.97,14.42
149,2.23,11.57,124.84,-165.27,14.46
149.05,2.23,11.15,124.49,-164.37,14.53
149.1,2.23,10.54,124.11,-163.37,14.57
149.15,2.23,9.94,123.79,-162.42,14.6
149.2,2.24,9.1,123.56,-161.62,14.62
149.25,2.25,8.61,123.41,-161.01,14.65
149.3,2.25,8.14,123.28,-160.5,14.71
149.35,2.25,8.15,123.27,-159.93,14.79
149.4,2.25,8.06,123.29,-159.09,14.86
149.45,2.25,8.44,123.34,-157.94,14.92
149.5,2.25,8.9,123.36,-156.66,14.98
149.55,2.25,9.47,123.37,-155.66,15.04
149.6,2.26,9.87,123.37,-155.33,15.09
149.65,2.27,10.67,123.33,-155.87,15.17
149.7,2.27,11.51,123.28,-157.05,15.29
149.75,2.27,12.44,123.21,-158.34,15.42
149.8,2.26,12.79,123.19,-159.21,15.57
149.85,2.26,13.05,123.13,-159.41,15.7
149.9,2.26,13.17,123.02,-159.12,15.86
149.95,2.26,13.04,122.86,-158.76,16.01
150,2.26,12.84,122.67,-158.72,16.15
150.05,2.25,12.18,122.47,-159.23,16.27
150.1,2.25,11.8,122.3,-160.27,16.39
150.15,2.25,11.4,122.27,-161.72,16.57
150.2,2.25,11.04,122.36,-163.42,16.79
150.25,2.25,10.09,122.51,-165.18,17.04
150.3,2.25,8.83,122.56,-166.86,17.23
150.35,2.25,7.58,122.51,-168.26,17.34
150.4,2.26,6.68,122.42,-169.27,17.38
150.45,2.26,5.65,122.35,-169.76,17.36
150.5,2.27,4.67,122.32,-169.67,17.33
150.55,2.27,4.06,122.25,-169.04,17.28
150.6,2.28,4.35,122.14,-168.01,17.24
150.65,2.28,4.88,122.01,-166.82,17.24
150.7,2.29,5.65,121.88,-165.78,17.29
150.75,2.3,5.91,121.74,-165.17,17.38
150.8,2.3,6.51,121.55,-165.08,17.46
150.85,2.3,6.88,121.35,-165.35,17.5
150.9,2.3,7.68,121.14,-165.71,17.48
150.95,2.29,8.31,120.97,-165.86,17.42
151,2.29,9,120.89,-165.72,17.31
151.05,2.29,9.66,120.98,-165.35,17.14
151.1,2.29,10.33,121.24,-164.97,16.98
151.15,2.29,11,121.58,-164.73,16.88
151.2,2.29,11.07,121.88,-164.7,16.91
151.25,2.29,10.81,122.06,-164.77,17.05
151.3,2.28,10.98,122.15,-164.85,17.24
151.35,2.28,11.56,122.2,-164.8,17.37
151.4,2.27,12.11,122.28,-164.69,17.32
151.45,2.27,12.13,122.3,-164.52,17.04
151.5,2.26,12.05,122.32,-164.31,16.61
151.55,2.26,12.04,122.29,-164.02,16.14
151.6,2.26,11.82,122.28,-163.64,15.71
151.65,2.25,11.57,122.28,-163.2,15.35
151.7,2.25,11.48,122.23,-162.79,15.06
151.75,2.24,11.81,122.17,-162.54,14.87
151.8,2.24,12.26,122.06,-162.58,14.77
151.85,2.23,12.41,121.98,-162.98,14.77
151.9,2.23,12.53,121.9,-163.63,14.81
151.95,2.23,12.39,121.82,-164.42,14.89
152,2.24,12.39,121.75,-165.29,14.94
152.05,2.25,12.16,121.68,-166.22,14.95
152.1,2.25,12.51,121.65,-167.12,14.94
152.15,2.26,12.93,121.58,-167.8,14.95
152.2,2.27,13.69,121.52,-168.12,14.97
152.25,2.28,13.92,121.45,-168.03,14.98
152.3,2.29,13.92,121.42,-167.61,14.96
152.35,2.29,13.57,121.4,-166.91,14.91
152.4,2.3,13.7,121.39,-166.09,14.81
152.45,2.3,13.45,121.39,-165.34,14.69
152.5,2.31,13.23,121.38,-164.98,14.54
152.55,2.31,12.94,121.38,-165.2,14.38
152.6,2.31,13.43,121.38,-166.03,14.2
152.65,2.31,14.07,121.38,-167.16,14.02
152.7,2.31,14.1,121.38,-168.27,13.87
152.75,2.3,13.84,121.38,-169.01,13.78
152.8,2.3,13.39,121.38,-169.28,13.77
152.85,2.29,13.04,121.38,-169.09,13.84
152.9,2.28,12.69,121.38,-168.54,14.01
152.95,2.28,12.35,121.38,-167.73,14.27
153,2.27,11.81,121.42,-166.82,14.6
153.05,2.27,11.23,121.48,-165.94,14.9
153.1,2.27,10.61,121.54,-165.09,15.09
153.15,2.27,9.97,121.56,-164.3,15.08
153.2,2.27,9.12,121.58,-163.67,14.92
153.25,2.28,8.22,121.59,-163.45,14.69
153.3,2.28,7.67,121.59,-163.8,14.47
153.35,2.28,7.18,121.6,-164.8,14.31
153.4,2.28,6.97,121.6,-166.32,14.2
153.45,2.29,6.83,121.6,-168.09,14.19
153.5,2.3,6.96,121.6,-169.74,14.32
153.55,2.31,6.96,121.6,-170.9,14.55
153.6,2.31,6.98,121.6,-171.38,14.87
153.65,2.31,6.99,121.6,-171.22,15.13
153.7,2.3,7.39,121.6,-170.7,15.34
153.75,2.29,7.68,121.56,-170.1,15.44
153.8,2.28,8.01,121.5,-169.57,15.51
153.85,2.27,7.94,121.44,-169.1,15.56
153.9,2.26,8.39,121.46,-168.57,15.67
153.95,2.25,8.87,121.45,-167.92,15.82
154,2.24,9.25,121.46,-167.11,15.99
154.05,2.23,9.22,121.41,-166.2,16.08
154.1,2.22,9.1,121.4,-165.25,16.08
154.15,2.22,8.86,121.39,-164.36,16.02
154.2,2.23,8.59,121.39,-163.6,15.98
154.25,2.23,8.29,121.34,-162.94,15.96
154.3,2.23,8.18,121.29,-162.24,15.97
154.35,2.24,8.49,121.22,-161.39,15.97
154.4,2.25,8.73,121.2,-160.38,15.97
154.45,2.26,9.05,121.18,-159.41,15.98
154.5,2.26,8.96,121.17,-158.85,15.99
154.55,2.27,9,121.17,-158.97,16.04
154.6,2.28,8.79,121.16,-159.81,16.11
154.65,2.29,8.56,121.16,-161.02,16.2
154.7,2.29,8.47,121.16,-162.15,16.29
154.75,2.29,8.41,121.12,-162.84,16.42
154.8,2.29,8.38,121.06,-162.92,16.56
154.85,2.29,7.96,120.99,-162.59,16.7
154.9,2.28,7.27,120.97,-162.09,16.8
154.95,2.28,6.64,120.95,-161.71,16.87
155,2.27,6.18,120.99,-161.5,16.89
155.05,2.27,5.77,121.04,-161.49,16.88
155.1,2.26,5.19,121.1,-161.66,16.86
155.15,2.26,4.59,121.12,-162.07,16.84
155.2,2.25,4.36,121.14,-162.73,16.84
155.25,2.24,4.19,121.15,-163.61,16.83
155.3,2.24,4.11,121.15,-164.65,16.8
155.35,2.23,4.06,121.2,-165.83,16.71
155.4,2.23,4.03,121.26,-167.21,16.63
155.45,2.23,4.42,121.32,-168.71,16.54
155.5,2.23,4.89,121.34,-170.21,16.49
155.55,2.24,5.26,121.4,-171.37,16.49
155.6,2.25,5.63,121.47,-171.89,16.56
155.65,2.25,5.98,121.58,-171.43,16.69
155.7,2.26,6.32,121.66,-170.03,16.85
155.75,2.26,6.26,121.74,-167.98,17.02
155.8,2.26,6.12,121.82,-165.89,17.2
155.85,2.26,5.88,121.89,-164.17,17.36
155.9,2.26,5.6,121.97,-163.13,17.47
155.95,2.26,5.3,122,-162.81,17.51
156,2.26,5.18,122.02,-163.28,17.53
156.05,2.25,4.9,121.98,-164.47,17.53
156.1,2.25,4.62,121.94,-166.18,17.56
156.15,2.25,4.5,121.88,-167.83,17.59
156.2,2.25,4.42,121.81,-168.94,17.63
156.25,2.25,4.39,121.7,-169.08,17.65
156.3,2.26,4.56,121.57,-168.36,17.66
156.35,2.26,5.39,121.44,-167,17.7
156.4,2.26,6.39,121.34,-165.41,17.74
156.45,2.25,7.16,121.21,-163.81,17.79
156.5,2.26,7.91,121.11,-162.47,17.84
156.55,2.26,8.61,121.02,-161.59,17.88
156.6,2.27,9.3,120.99,-161.41,17.9
156.65,2.28,9.58,120.96,-162.08,17.92
156.7,2.28,9.98,120.95,-163.52,17.95
156.75,2.28,10.11,120.94,-165.37,18.01
156.8,2.28,10.22,120.94,-167.12,18.1
156.85,2.29,9.67,120.93,-168.37,18.17
156.9,2.29,8.78,120.98,-169,18.25
156.95,2.3,7.69,121.08,-169.15,18.34
157,2.3,7.49,121.24,-169.05,18.51
157.05,2.3,7.64,121.42,-168.85,18.77
157.1,2.31,8.03,121.62,-168.57,19.1
157.15,2.32,7.73,121.79,-168.06,19.36
157.2,2.32,7.75,121.91,-167.24,19.52
157.25,2.34,7.5,121.96,-166.11,19.55
157.3,2.35,7.45,122.04,-164.97,19.51
157.35,2.36,7.39,122.16,-164.23,19.4
157.4,2.36,7.77,122.29,-164.25,19.24
157.45,2.37,8.23,122.39,-165.07,19.07
157.5,2.38,8.6,122.43,-166.27,18.91
157.55,2.4,8.37,122.46,-167.2,18.79
157.6,2.41,8.39,122.52,-167.15,18.7
157.65,2.43,8.35,122.62,-165.98,18.62
157.7,2.43,9.15,122.74,-163.94,18.51
157.75,2.44,9.5,122.87,-161.81,18.39
157.8,2.44,9.93,123.06,-160.1,18.31
157.85,2.43,9.69,123.3,-159.16,18.24
157.9,2.43,9.52,123.56,-158.85,18.14
157.95,2.43,9.24,123.8,-159.03,17.94
158,2.43,9.15,123.94,-159.51,17.71
158.05,2.43,9.28,124.02,-160.23,17.53
158.1,2.43,9.49,124.02,-161.14,17.52
158.15,2.43,9.75,124.03,-162.17,17.68
158.2,2.43,9.25,124.08,-163.2,17.97
158.25,2.44,8.6,124.27,-164.12,18.33
158.3,2.44,7.37,124.67,-164.87,18.74
158.35,2.45,6.39,125.37,-165.43,19.04
158.4,2.44,5.35,126.17,-165.93,19.03
158.45,2.44,4.75,126.91,-166.56,18.58
158.5,2.43,4.22,127.4,-167.49,17.88
158.55,2.42,3.59,127.69,-168.82,17.2
158.6,2.41,2.96,127.84,-170.44,16.82
158.65,2.39,2.71,127.93,-172.18,16.77
158.7,2.37,2.74,128.02,-173.67,17.09
158.75,2.35,3.49,128.15,-174.58,17.64
158.8,2.34,4.25,128.28,-174.72,18.3
158.85,2.32,5.35,128.33,-174.18,18.86
158.9,2.3,6.12,128.19,-173.3,19.14
158.95,2.29,6.89,127.9,-172.52,19
159,2.28,7.8,127.55,-172.18,18.52
159.05,2.28,8.54,127.12,-172.43,17.87
159.1,2.28,9.27,126.56,-173.19,17.23
159.15,2.28,9.76,125.69,-174.29,16.63
159.2,2.28,10.41,124.79,-175.5,16.16
159.25,2.29,11.03,123.86,-176.71,15.81
159.3,2.29,11.49,123.18,-177.79,15.6
159.35,2.3,11.5,122.68,-178.73,15.47
159.4,2.3,11.4,122.35,-179.49,15.42
159.45,2.31,11.18,122.1,-180.04,15.42
159.5,2.31,11.12,121.85,-180.35,15.44
159.55,2.31,11.06,121.66,-180.36,15.47
159.6,2.31,10.84,121.49,-180.06,15.49
159.65,2.3,10.78,121.37,-179.53,15.51
159.7,2.3,10.92,121.31,-178.8,15.52
159.75,2.29,11.34,121.32,-177.87,15.54
159.8,2.29,11.45,121.35,-176.64,15.56
159.85,2.28,11.36,121.36,-175.13,15.58
159.9,2.27,11.16,121.37,-173.44,15.56
159.95,2.26,11.1,121.42,-171.9,15.54
160,2.25,10.85,121.47,-170.87,15.49
160.05,2.24,10.99,121.54,-170.64,15.41
160.1,2.24,11.17,121.56,-171.22,15.29
160.15,2.24,11.63,121.58,-172.34,15.15
160.2,2.24,11.76,121.68,-173.38,15.05
160.25,2.24,11.48,121.88,-173.68,15.03
160.3,2.24,11.05,122.12,-172.71,15.05
160.35,2.25,10.51,122.29,-170.52,15.05
160.4,2.25,10.31,122.38,-167.57,14.99
160.45,2.26,10.16,122.47,-164.74,14.89
160.5,2.26,9.9,122.55,-162.62,14.82
160.55,2.27,9.81,122.63,-161.6,14.81
160.6,2.27,9.14,122.66,-161.59,14.88
160.65,2.28,8.59,122.69,-162.31,15.02
160.7,2.28,7.95,122.7,-163.45,15.19
160.75,2.28,7.71,122.66,-164.7,15.35
160.8,2.29,7.53,122.61,-165.82,15.47
160.85,2.3,7.65,122.55,-166.58,15.53
160.9,2.3,7.84,122.53,-167.03,15.59
160.95,2.3,8.1,122.51,-167.36,15.67
161,2.31,7.99,122.5,-167.94,15.8
161.05,2.31,8.02,122.45,-168.95,15.96
161.1,2.31,8,122.4,-170.33,16.13
161.15,2.32,8,122.29,-171.79,16.28
161.2,2.32,8,122.21,-172.94,16.42
161.25,2.33,7.6,122.17,-173.6,16.57
161.3,2.33,7.72,122.19,-173.84,16.77
161.35,2.33,7.87,122.23,-173.97,17
161.4,2.33,8.32,122.25,-174.29,17.26
161.45,2.34,8.24,122.26,-174.85,17.49
161.5,2.34,8.11,122.26,-175.38,17.63
161.55,2.33,7.87,122.27,-175.45,17.72
161.6,2.33,8,122.27,-174.88,17.79
161.65,2.32,8.17,122.27,-173.89,17.91
161.7,2.31,8.63,122.22,-173.06,18.11
161.75,2.3,9.16,122.17,-172.92,18.31
161.8,2.29,9.76,122.1,-173.62,18.45
161.85,2.29,10.38,122.08,-174.95,18.46
161.9,2.29,10.23,122.06,-176.42,18.33
161.95,2.29,10.12,122.05,-177.66,18.09
162,2.28,9.87,122.09,-178.44,17.75
162.05,2.28,10.4,122.15,-178.78,17.32
162.1,2.28,11.05,122.21,-178.78,16.87
162.15,2.28,11.89,122.23,-178.44,16.47
162.2,2.28,11.99,122.25,-177.77,16.17
162.25,2.29,11.98,122.26,-176.82,15.95
162.3,2.3,11.39,122.26,-175.83,15.82
162.35,2.3,11.07,122.31,-174.97,15.77
162.4,2.3,10.69,122.5,-174.32,15.81
162.45,2.29,10.75,122.77,-173.79,15.94
162.5,2.29,10.89,123.03,-173.47,16.11
162.55,2.29,11.13,123.19,-173.48,16.26
162.6,2.28,11.2,123.27,-174.02,16.3
162.65,2.28,11.27,123.32,-175.02,16.21
162.7,2.28,10.89,123.35,-176.34,16.03
162.75,2.28,10.63,123.36,-177.64,15.84
162.8,2.27,10.31,123.37,-178.7,15.72
162.85,2.27,10.19,123.37,-179.26,15.7
162.9,2.27,10.3,123.38,-179.29,15.79
162.95,2.27,10.7,123.38,-178.79,15.95
163,2.27,11.2,123.42,-177.85,16.09
163.05,2.27,11.78,123.48,-176.55,16.2
163.1,2.28,11.8,123.54,-175.03,16.21
163.15,2.28,11.72,123.61,-173.56,16.15
163.2,2.29,11.3,123.68,-172.37,16.02
163.25,2.3,11.8,123.75,-171.62,15.87
163.3,2.31,13.22,123.82,-171.36,15.74
163.35,2.32,15.01,123.94,-171.66,15.65
163.4,2.33,16.85,124.06,-172.6,15.58
163.45,2.34,18.57,124.25,-174.11,15.49
163.5,2.35,20.28,124.44,-175.91,15.41
163.55,2.35,21.57,124.79,-177.49,15.28
163.6,2.36,22.37,125.16,-178.38,15.11
163.65,2.38,23.59,125.61,-178.28,14.82
163.7,2.39,24.79,126.09,-177.23,14.41
163.75,2.41,26.28,126.58,-175.56,13.87
163.8,2.42,27.21,127.18,-173.74,13.26
163.85,2.43,28.1,127.8,-172.15,12.71
163.9,2.44,27.86,128.53,-171.06,12.29
163.95,2.46,26.79,129.16,-170.6,12.09
164,2.47,25.33,129.69,-170.8,12.03
164.05,2.49,24.03,130.06,-171.59,12
164.1,2.49,23.27,130.37,-172.81,11.96
164.15,2.49,22.66,130.68,-174.26,11.89
164.2,2.49,22.39,130.99,-175.71,11.85
164.25,2.49,21.81,131.42,-176.96,11.89
164.3,2.47,21.04,131.88,-177.96,12.02
164.35,2.45,20.17,132.41,-178.76,12.24
164.4,2.44,19.84,132.75,-179.49,12.51
164.45,2.42,20.6,132.96,-180.25,12.82
164.5,2.4,21.69,133.07,-181.04,13.15
164.55,2.4,23.26,133.23,-181.77,13.46
164.6,2.39,24.79,133.41,-182.31,13.77
164.65,2.39,26.41,133.57,-182.61,14.08
164.7,2.39,27.84,133.73,-182.61,14.39
164.75,2.39,28.85,133.88,-182.29,14.64
164.8,2.38,29.74,134.12,-181.55,14.75
164.85,2.38,30.32,134.37,-180.41,14.71
164.9,2.38,30.41,134.65,-178.91,14.53
164.95,2.37,30.15,134.89,-177.31,14.3
165,2.36,29.71,135.17,-175.99,14.07
165.05,2.35,28.97,135.41,-175.38,13.81
165.1,2.35,28.34,135.6,-175.68,13.5
165.15,2.34,27.66,135.69,-176.73,13.13
165.2,2.33,26.8,135.74,-178.07,12.74
165.25,2.32,26.09,135.77,-179.14,12.43
165.3,2.32,25.38,135.79,-179.56,12.24
165.35,2.33,25.29,135.75,-179.2,12.2
165.4,2.34,25.13,135.62,-178.25,12.26
165.45,2.35,25.09,135.36,-177.07,12.36
165.5,2.36,25.04,135.01,-176.09,12.48
165.55,2.37,24.63,134.67,-175.71,12.6
165.6,2.38,24.13,134.36,-176.13,12.73
165.65,2.38,23.35,134.09,-177.32,12.85
165.7,2.37,23.1,133.75,-178.93,12.94
165.75,2.37,22.89,133.37,-180.4,12.99
165.8,2.37,23.2,132.96,-181.27,12.98
165.85,2.38,23.22,132.62,-181.32,12.92
165.9,2.37,23.08,132.38,-180.84,12.83
165.95,2.36,22.66,132.22,-180.23,12.78
166,2.35,22.75,132.14,-179.96,12.76
166.05,2.34,23.48,132.09,-180.22,12.79
166.1,2.33,24.45,132.06,-180.97,12.83
166.15,2.32,25.59,132.05,-181.96,12.89
166.2,2.31,26.01,132.04,-182.92,12.96
166.25,2.31,26.12,132.04,-183.69,13.03
166.3,2.31,25.63,132.03,-184.16,13.12
166.35,2.31,25.15,132.03,-184.25,13.26
166.4,2.31,24.76,132.03,-183.88,13.43
166.45,2.32,24.38,132.03,-183.09,13.61
166.5,2.32,24.03,132.03,-182.09,13.75
166.55,2.33,23.48,132.03,-181.16,13.79
166.6,2.34,22.7,131.99,-180.57,13.73
166.65,2.35,22.04,131.89,-180.39,13.6
166.7,2.36,21.35,131.77,-180.44,13.47
166.75,2.36,21.08,131.69,-180.35,13.38
166.8,2.37,20.89,131.65,-179.81,13.37
166.85,2.37,21.19,131.62,-178.79,13.46
166.9,2.38,21.62,131.56,-177.65,13.6
166.95,2.38,22.16,131.5,-176.88,13.75
167,2.39,22.56,131.44,-176.82,13.88
167.05,2.4,22.74,131.41,-177.56,13.97
167.1,2.4,22.86,131.35,-178.82,13.99
167.15,2.39,22.92,131.29,-180.17,13.9
167.2,2.39,23.56,131.13,-181.19,13.69
167.25,2.38,24.7,130.99,-181.74,13.39
167.3,2.38,26.05,130.8,-181.97,13
167.35,2.38,27.35,130.69,-182.17,12.6
167.4,2.37,28.08,130.54,-182.52,12.31
167.45,2.36,28.69,130.4,-182.93,12.17
167.5,2.35,28.35,130.26,-183.25,12.17
167.55,2.34,27.61,130.11,-183.26,12.25
167.6,2.33,26.59,129.96,-182.94,12.38
167.65,2.32,25.84,129.77,-182.38,12.52
167.7,2.32,25.49,129.52,-181.94,12.63
167.75,2.32,25.07,129.17,-181.9,12.71
167.8,2.33,24.11,128.74,-182.43,12.76
167.85,2.33,23.24,128.32,-183.35,12.86
167.9,2.33,22.47,127.92,-184.28,12.99
167.95,2.33,21.74,127.54,-184.86,13.18
168,2.33,20.84,127.16,-184.9,13.4
168.05,2.32,19.92,126.79,-184.48,13.64
168.1,2.32,19.55,126.41,-183.79,13.87
168.15,2.32,19.69,126,-183.06,14.02
168.2,2.31,20.05,125.53,-182.44,14.1
168.25,2.31,20.75,125.09,-181.85,14.13
168.3,2.3,21.36,124.68,-181.11,14.09
168.35,2.29,22.02,124.33,-180.03,14.02
168.4,2.29,22.08,123.92,-178.71,13.93
168.45,2.28,21.62,123.45,-177.5,13.83
168.5,2.29,21.14,122.92,-176.86,13.68
168.55,2.29,20.95,122.46,-177.17,13.5
168.6,2.3,20.82,122.04,-178.39,13.29
168.65,2.3,20.35,121.73,-180.23,13.11
168.7,2.31,19.83,121.45,-182.07,12.95
168.75,2.31,19.04,121.24,-183.43,12.85
168.8,2.31,17.97,121.1,-184.06,12.78
168.85,2.31,16.4,121.03,-184.05,12.73
168.9,2.31,15.08,120.98,-183.64,12.73
168.95,2.3,14.3,120.96,-182.99,12.76
169,2.29,13.47,120.95,-182.2,12.82
169.05,2.29,12.75,120.94,-181.31,12.88
169.1,2.29,11.85,120.94,-180.37,12.94
169.15,2.29,11.32,120.93,-179.49,13.01
169.2,2.29,10.83,120.93,-178.8,13.07
169.25,2.28,10.43,120.93,-178.37,13.14
169.3,2.28,10.25,120.93,-178.15,13.18
169.35,2.28,9.94,120.93,-178.05,13.19
169.4,2.28,9.64,120.98,-178.03,13.17
169.45,2.28,9.52,121.03,-178.17,13.15
169.5,2.27,9.83,121.1,-178.54,13.12
169.55,2.27,10.27,121.17,-179.19,13.08
169.6,2.27,11.02,121.24,-180,13.04
169.65,2.27,11.46,121.35,-180.89,13.01
169.7,2.27,11.9,121.43,-181.85,12.99
169.75,2.27,11.87,121.52,-182.93,12.99
169.8,2.28,11.75,121.59,-184.18,13
169.85,2.28,11.73,121.67,-185.5,13.06
169.9,2.29,11.7,121.75,-186.66,13.11
169.95,2.29,12.28,121.73,-187.35,13.17
170,2.3,12.8,121.7,-187.44,13.17
170.05,2.3,13.42,121.65,-187.09,13.15
170.1,2.31,13.44,121.59,-186.49,13.09
170.15,2.3,12.97,121.47,-185.9,13.03
170.2,2.3,12.28,121.35,-185.37,12.97
170.25,2.29,11.65,121.17,-184.92,12.93
170.3,2.29,11.59,120.98,-184.46,12.91
170.35,2.28,12.05,120.72,-183.92,12.92
170.4,2.27,12.73,120.5,-183.25,12.93
