ds,y
2005/9/1,15.97
2005/10/1,15.9
2005/11/1,15.97
2005/12/1,15.97
2006/1/1,15.39
2006/2/1,14.67
2006/3/1,14.41
2006/4/1,14.42
2006/5/1,14.57
2006/6/1,14.8
2006/7/1,14.87
2006/8/1,15.53
2006/9/1,16.28
2006/10/1,16.76
2006/11/1,17.01
2006/12/1,17.15
2007/1/1,17.63
2007/2/1,17.76
2007/3/1,17.68
2007/4/1,17.29
2007/5/1,16.79
2007/6/1,16.42
2007/7/1,15.64
2007/8/1,14.81
2007/9/1,13.89
2007/10/1,13.34
2007/11/1,13.25
2007/12/1,13.32
2008/1/1,13.71
2008/2/1,14.01
2008/3/1,14.34
2008/4/1,14.67
2008/5/1,14.6
2008/6/1,14.46
2008/7/1,14.41
2008/8/1,14.57
2008/9/1,14.6
2008/10/1,14.23
2008/11/1,13.77
2008/12/1,13.4
2009/1/1,13.43
2009/2/1,13.57
2009/3/1,13.8
2009/4/1,14.07
2009/5/1,14.38
2009/6/1,15.09
2009/7/1,15.49
2009/8/1,15.92
2009/9/1,16.28
2009/10/1,16.64
2009/11/1,16.98
2009/12/1,16.93
2010/1/1,16.78
2010/2/1,16.74
2010/3/1,16.91
2010/4/1,17.33
2010/5/1,17.45
2010/6/1,17.36
2010/7/1,17.16
2010/8/1,16.5
2010/9/1,15.73
2010/10/1,15.25
2010/11/1,15.4
2010/12/1,15.73
2011/1/1,15.43
2011/2/1,15.03
2011/3/1,14.49
2011/4/1,14.3
2011/5/1,13.76
2011/6/1,13.21
2011/7/1,13.19
2011/8/1,13.68
2011/9/1,14.38
2011/10/1,14.61
2011/11/1,15.2
2011/12/1,16.56
2012/1/1,18.15
2012/2/1,19.54
2012/3/1,20.14
2012/4/1,20.94
2012/5/1,21.62
2012/6/1,21.91
2012/7/1,21.71
2012/8/1,20.92
2012/9/1,20.33
2012/10/1,19.25
2012/11/1,18.12
2012/12/1,16.87
2013/1/1,15.6
2013/2/1,14.49
2013/3/1,13.02
2013/4/1,11.9
2013/5/1,10.98
2013/6/1,10.58
2013/7/1,10.51
2013/8/1,10.62
2013/9/1,10.63
2013/10/1,10.25
2013/11/1,9.78
2013/12/1,9.21
2014/1/1,9
2014/2/1,9.04
2014/3/1,9.41
2014/4/1,9.49
2014/5/1,8.98
2014/6/1,8.29
2014/7/1,7.86
2014/8/1,7.83
2014/9/1,7.94
2014/10/1,8.35
2014/11/1,9.26
2014/12/1,10.12
2015/1/1,10.68
2015/2/1,10.96
2015/3/1,12.13
2015/4/1,14.02
2015/5/1,16.03
2015/6/1,17.21
2015/7/1,18.25
2015/8/1,19.09
2015/9/1,19.67
2015/10/1,19.75
2015/11/1,19.88
2015/12/1,20.33
2016/1/1,20.24
2016/2/1,19.11
2016/3/1,17.67
2016/4/1,16.16
2016/5/1,15.17
2016/6/1,13.66
2016/7/1,12.37
2016/8/1,11.41
2016/9/1,10.75
2016/10/1,10.43
2016/11/1,10.04
2016/12/1,10.29
2017/1/1,10.87
2017/2/1,11.63
2017/3/1,12.3
2017/4/1,12.59
2017/5/1,12.78
2017/6/1,12.87
2017/7/1,12.53
2017/8/1,11.88
2017/9/1,11.08
2017/10/1,10.59
2017/11/1,10.34
2017/12/1,9.99
2018/1/1,9.66
2018/2/1,9.13
2018/3/1,8.56
2018/4/1,7.94
2018/5/1,7.3
2018/6/1,7.05
2018/7/1,6.87
2018/8/1,6.98
2018/9/1,6.77
2018/10/1,6.55
2018/11/1,6.26
2018/12/1,6.36
2019/1/1,6.33
2019/2/1,6.74
2019/3/1,7.01
2019/4/1,7.55
2019/5/1,7.71
2019/6/1,8.25
2019/7/1,8.79
2019/8/1,9.21
2019/9/1,9.2
2019/10/1,9.08
2019/11/1,8.66
2019/12/1,8.55
2020/1/1,8.04
2020/2/1,7.92
2020/3/1,7.99
2020/4/1,8.78
2020/5/1,9.76
2020/6/1,10.31
2020/7/1,10.41
2020/8/1,10.34
2020/9/1,10.15
2020/10/1,10.5
2020/11/1,10.73
2020/12/1,11.25
2021/1/1,11.4
2021/2/1,11.13
2021/3/1,10.51
2021/4/1,9.73
2021/5/1,9.45
2021/6/1,9.24
2021/7/1,9.34
2021/8/1,9.51
2021/9/1,9.77
2021/10/1,9.86
2021/11/1,10.13
2021/12/1,10.4
2022/1/1,11.1
2022/2/1,11.5
2022/3/1,11.92
2022/4/1,11.68
2022/5/1,11.72
2022/6/1,11.68
2022/7/1,11.88
2022/8/1,11.71
2022/9/1,11.52
2022/10/1,10.85
2022/11/1,10.27
2022/12/1,9.82
2023/1/1,10.02
2023/2/1,10.37
2023/3/1,10.68
2023/4/1,10.81
2023/5/1,10.9
2023/6/1,11.34
2023/7/1,11.85
2023/8/1,12.44
2023/9/1,13.06
2023/10/1,13.9
2023/11/1,14.19
2023/12/1,14.02
2024/1/1,13.44
2024/2/1,13.29
2024/3/1,13.35
2024/4/1,13.53
2024/5/1,13.58
2024/6/1,13.82
2024/7/1,14.08
2024/8/1,14.18
2024/9/1,13.85
2024/10/1,13.41
2024/11/1,13.45
2024/12/1,13.17
2025/1/1,12.93
2025/2/1,12.22
2025/3/1,11.43
2025/4/1,9.93
2025/5/1,8.47
2025/6/1,7.08
2025/7/1,6.31
2025/8/1,5.48
2025/9/1,4.96
2025/10/1,4.29
2025/11/1,4.05
2025/12/1,3.87
2026/1/1,4.18
2026/2/1,4.61
2026/3/1,5.36
2026/4/1,5.99
2026/5/1,6.27
2026/6/1,6.25
2026/7/1,6.31
2026/8/1,6.51
2026/9/1,7.16
2026/10/1,7.94
2026/11/1,8.82
2026/12/1,9.35
2027/1/1,10.03
2027/2/1,10.68
2027/3/1,11.34
2027/4/1,11.8
2027/5/1,12.23
2027/6/1,12.61
2027/7/1,13.17
2027/8/1,13.96
2027/9/1,14.82
2027/10/1,15.36
2027/11/1,15.64
2027/12/1,16
2028/1/1,16.73
2028/2/1,17.55
2028/3/1,18.45
2028/4/1,19
2028/5/1,19.49
2028/6/1,19.3
2028/7/1,18.76
2028/8/1,18.01
2028/9/1,17.75
2028/10/1,17.75
2028/11/1,17.7
2028/12/1,17.49
2029/1/1,17.04
2029/2/1,16.71
2029/3/1,16.35
2029/4/1,16.21
2029/5/1,16.51
2029/6/1,16.95
2029/7/1,17.49
2029/8/1,17.29
2029/9/1,17.36
2029/10/1,17.33
2029/11/1,17.74
2029/12/1,17.81
2030/1/1,17.91
2030/2/1,17.75
2030/3/1,17.93
2030/4/1,17.94
2030/5/1,18.17
2030/6/1,18.22
2030/7/1,18.28
2030/8/1,18.3
2030/9/1,18.52
2030/10/1,18.36
2030/11/1,18.18
2030/12/1,17.51
2031/1/1,17.54
2031/2/1,17.41
2031/3/1,17.39
2031/4/1,17.36
2031/5/1,17.35
2031/6/1,17.54
2031/7/1,17.58
2031/8/1,17.02
2031/9/1,16.32
2031/10/1,15.07
2031/11/1,14.48
2031/12/1,13.11
2032/1/1,12.12
2032/2/1,10.85
2032/3/1,10.19
2032/4/1,10.01
2032/5/1,10.44
2032/6/1,11.09
2032/7/1,12.11
2032/8/1,13.24
2032/9/1,14.67
2032/10/1,15.58
2032/11/1,16.25
2032/12/1,16.57
2033/1/1,17.16
2033/2/1,17.75
2033/3/1,17.98
2033/4/1,17.35
2033/5/1,16.47
2033/6/1,15.56
2033/7/1,15.41
2033/8/1,15.39
2033/9/1,15.96
2033/10/1,16.87
2033/11/1,18.17
2033/12/1,19.41
2034/1/1,19.92
2034/2/1,20.06
2034/3/1,20
2034/4/1,20.61
2034/5/1,21.12
2034/6/1,21.55
2034/7/1,21.33
2034/8/1,21.38
2034/9/1,21.14
2034/10/1,20.7
2034/11/1,19.97
2034/12/1,19.33
2035/1/1,18.66
2035/2/1,18
2035/3/1,17.53
2035/4/1,17.31
2035/5/1,17.37
2035/6/1,17.54
2035/7/1,17.58
2035/8/1,17.62
2035/9/1,17.64
2035/10/1,17.85
2035/11/1,18.3
2035/12/1,19.23
2036/1/1,20.51
2036/2/1,21.55
2036/3/1,22.41
2036/4/1,23.19
2036/5/1,23.52
2036/6/1,23.54
2036/7/1,23.21
2036/8/1,23.15
2036/9/1,23.07
2036/10/1,22.25
2036/11/1,20.66
2036/12/1,17.98
2037/1/1,15.73
2037/2/1,13.54
2037/3/1,11.85
2037/4/1,10.28
2037/5/1,9.63
2037/6/1,9.38
2037/7/1,9.2
2037/8/1,8.72
2037/9/1,8.38
2037/10/1,8.42
2037/11/1,8.76
2037/12/1,9.24
2038/1/1,9.6
2038/2/1,9.37
2038/3/1,8.79
2038/4/1,8.03
2038/5/1,7.57
2038/6/1,7.52
2038/7/1,7.62
2038/8/1,8.03
2038/9/1,8.53
2038/10/1,9.31
2038/11/1,9.97
2038/12/1,10.66
2039/1/1,11.53
2039/2/1,12.44
2039/3/1,13.19
2039/4/1,13.73
2039/5/1,14.18
2039/6/1,14.58
2039/7/1,14.95
2039/8/1,14.91
2039/9/1,14.77
2039/10/1,14.34
2039/11/1,13.82
2039/12/1,13.03
2040/1/1,12.17
2040/2/1,12.04
2040/3/1,11.84
2040/4/1,11.78
2040/5/1,11.32
2040/6/1,10.82
2040/7/1,10.23
2040/8/1,9.61
2040/9/1,9.17
2040/10/1,8.76
2040/11/1,8.39
2040/12/1,8.43
2041/1/1,8.16
2041/2/1,7.92
2041/3/1,8.02
2041/4/1,8.59
2041/5/1,9.32
2041/6/1,9.98
2041/7/1,11.06
2041/8/1,12.21
2041/9/1,13.25
2041/10/1,14.09
2041/11/1,14.87
2041/12/1,15.19
2042/1/1,15.41
2042/2/1,15.12
2042/3/1,14.91
2042/4/1,14.21
2042/5/1,13.42
2042/6/1,12.53
2042/7/1,11.79
2042/8/1,11.66
2042/9/1,11.49
2042/10/1,11.43
2042/11/1,11.38
2042/12/1,11.56
2043/1/1,11.79
2043/2/1,11.87
2043/3/1,11.73
2043/4/1,11.92
2043/5/1,12.13
2043/6/1,12.61
2043/7/1,12.15
2043/8/1,11.55
2043/9/1,10.74
2043/10/1,10.46
2043/11/1,10.04
2043/12/1,9.7
2044/1/1,9.75
2044/2/1,10.29
2044/3/1,11.01
2044/4/1,11.06
2044/5/1,10.61
2044/6/1,10.34
2044/7/1,10.39
2044/8/1,10.95
2044/9/1,10.87
2044/10/1,10.96
2044/11/1,10.77
2044/12/1,10.75
2045/1/1,10.5
2045/2/1,10.65
2045/3/1,11.03
2045/4/1,11.54
2045/5/1,11.31
2045/6/1,11.17
2045/7/1,10.9
2045/8/1,11.01
2045/9/1,10.78
2045/10/1,10.36
2045/11/1,9.83
2045/12/1,9.64
2046/1/1,9.69
2046/2/1,9.87
2046/3/1,9.91
2046/4/1,10.16
2046/5/1,10.01
2046/6/1,9.83
2046/7/1,9.17
2046/8/1,9.2
2046/9/1,9.27
2046/10/1,9.7
2046/11/1,9.39
2046/12/1,8.82
2047/1/1,8.04
2047/2/1,7.57
2047/3/1,7.32
2047/4/1,7.58
2047/5/1,7.98
2047/6/1,8.51
2047/7/1,8.5
2047/8/1,8.2
2047/9/1,7.74
2047/10/1,7.59
2047/11/1,7.67
2047/12/1,7.65
2048/1/1,7.46
2048/2/1,7.22
2048/3/1,7.14
2048/4/1,7.07
2048/5/1,7.04
2048/6/1,7.02
2048/7/1,7.21
2048/8/1,7.45
2048/9/1,7.73
2048/10/1,7.84
2048/11/1,7.91
2048/12/1,8.35
2049/1/1,9.05
2049/2/1,10.08
2049/3/1,10.83
2049/4/1,11.78
2049/5/1,12.12
2049/6/1,12.38
2049/7/1,12.3
2049/8/1,12.54
2049/9/1,12.77
2049/10/1,12.66
2049/11/1,12.29
2049/12/1,11.79
2050/1/1,11.42
2050/2/1,10.64
2050/3/1,9.41
2050/4/1,8.21
2050/5/1,7.52
2050/6/1,7.15
2050/7/1,6.73
2050/8/1,6.38
2050/9/1,6.62
2050/10/1,7.2
2050/11/1,7.96
2050/12/1,8.63
2051/1/1,9.72
2051/2/1,11.27
2051/3/1,12.8
2051/4/1,14.01
2051/5/1,15.16
2051/6/1,16.24
2051/7/1,17.08
2051/8/1,17.46
2051/9/1,17.71
2051/10/1,17.63
2051/11/1,17.47
2051/12/1,16.82
2052/1/1,16.46
2052/2/1,15.66
2052/3/1,15.22
2052/4/1,13.98
2052/5/1,13.04
2052/6/1,11.8
2052/7/1,11.17
2052/8/1,10.19
2052/9/1,9.67
2052/10/1,9.77
2052/11/1,10.49
2052/12/1,10.85
2053/1/1,10.87
2053/2/1,11.14
2053/3/1,11.8
2053/4/1,12.19
2053/5/1,12.2
2053/6/1,12.08
2053/7/1,12.26
2053/8/1,12.07
2053/9/1,11.26
2053/10/1,10.07
2053/11/1,9.27
2053/12/1,8.87
2054/1/1,8.63
2054/2/1,8.3
2054/3/1,8.79
2054/4/1,9.62
2054/5/1,10.68
2054/6/1,11.46
2054/7/1,12.03
2054/8/1,12.5
2054/9/1,12.71
2054/10/1,12.64
2054/11/1,12.67
2054/12/1,12.26
2055/1/1,11.99
2055/2/1,11.25
2055/3/1,10.45
2055/4/1,9.34
2055/5/1,8.36
2055/6/1,7.94
2055/7/1,7.66
2055/8/1,7.72
2055/9/1,7.68
2055/10/1,7.88
2055/11/1,8.11
2055/12/1,8.4
2056/1/1,8.7
2056/2/1,8.82
2056/3/1,8.7
2056/4/1,8.51
2056/5/1,7.84
2056/6/1,7.27
2056/7/1,6.22
2056/8/1,5.5
2056/9/1,4.74
2056/10/1,4.45
2056/11/1,4.24
2056/12/1,4.14
2057/1/1,4.88
2057/2/1,6.4
2057/3/1,8.26
2057/4/1,9.53
2057/5/1,10.96
2057/6/1,12.7
2057/7/1,14.53
2057/8/1,15.45
2057/9/1,15.8
2057/10/1,15.65
2057/11/1,15.49
2057/12/1,14.83
2058/1/1,13.86
2058/2/1,12.74
2058/3/1,11.92
2058/4/1,10.93
2058/5/1,9.57
2058/6/1,8.3
2058/7/1,7.57
2058/8/1,7.38
2058/9/1,7.59
2058/10/1,7.59
2058/11/1,7.64
2058/12/1,7.05
2059/1/1,6.94
2059/2/1,6.6
2059/3/1,6.51
2059/4/1,6.42
2059/5/1,6.79
2059/6/1,7.04
2059/7/1,7.17
2059/8/1,6.44
2059/9/1,5.72
2059/10/1,5.03
2059/11/1,4.95
2059/12/1,5.4
2060/1/1,6.47
2060/2/1,7.57
2060/3/1,8.41
2060/4/1,8.4
2060/5/1,8.76
2060/6/1,9.63
2060/7/1,10.88
2060/8/1,12.1
2060/9/1,13
2060/10/1,13.82
2060/11/1,13.96
2060/12/1,13.96
2061/1/1,14.18
2061/2/1,14.83
2061/3/1,15.2
2061/4/1,15.01
2061/5/1,14.04
2061/6/1,13.01
2061/7/1,12.01
2061/8/1,11.6
2061/9/1,11.32
2061/10/1,10.99
2061/11/1,10.26
2061/12/1,9.05
2062/1/1,7.86
2062/2/1,6.98
2062/3/1,6.77
2062/4/1,6.75
2062/5/1,7.1
2062/6/1,7.37
2062/7/1,7.7
2062/8/1,7.81
2062/9/1,8.1
2062/10/1,8.38
2062/11/1,8.3
2062/12/1,8.14
2063/1/1,7.89
2063/2/1,8.01
2063/3/1,7.78
2063/4/1,7.96
2063/5/1,7.95
2063/6/1,8.18
2063/7/1,8.03
2063/8/1,8.04
2063/9/1,8.41
2063/10/1,8.89
2063/11/1,9.46
2063/12/1,10.07
2064/1/1,10.71
2064/2/1,11.36
2064/3/1,11.21
2064/4/1,11.11
2064/5/1,10.67
2064/6/1,10.56
2064/7/1,10.24
2064/8/1,10.56
2064/9/1,10.76
2064/10/1,11.06
2064/11/1,10.77
2064/12/1,10.77
2065/1/1,10.71
2065/2/1,10.89
2065/3/1,11.12
2065/4/1,11.4
2065/5/1,11.9
2065/6/1,11.66
2065/7/1,11.31
2065/8/1,11
2065/9/1,11.06
2065/10/1,11.01
2065/11/1,10.62
2065/12/1,10.13
2066/1/1,9.55
2066/2/1,8.94
2066/3/1,8.9
2066/4/1,8.97
2066/5/1,9.97
2066/6/1,10.79
2066/7/1,11.75
2066/8/1,12.31
2066/9/1,13.01
2066/10/1,13.86
2066/11/1,14.98
2066/12/1,16.17
2067/1/1,17.23
2067/2/1,17.68
2067/3/1,17.78
2067/4/1,17.49
2067/5/1,17.06
2067/6/1,16.51
2067/7/1,16.11
2067/8/1,15.52
2067/9/1,14.93
2067/10/1,14.49
2067/11/1,14.08
2067/12/1,13.52
2068/1/1,12.92
2068/2/1,12.69
2068/3/1,12.32
2068/4/1,12.4
2068/5/1,12.35
2068/6/1,12.75
2068/7/1,12.82
2068/8/1,12.91
2068/9/1,12.95
2068/10/1,13.17
2068/11/1,13.42
2068/12/1,13.72
2069/1/1,14.23
2069/2/1,14.79
2069/3/1,15.6
2069/4/1,16.28
2069/5/1,16.98
2069/6/1,18.05
2069/7/1,18.41
2069/8/1,18.89
2069/9/1,18.66
2069/10/1,18.91
2069/11/1,18.11
2069/12/1,17.41
2070/1/1,16.5
2070/2/1,16.18
2070/3/1,15.94
2070/4/1,15.22
2070/5/1,14.63
2070/6/1,14.77
2070/7/1,15.28
2070/8/1,16.01
2070/9/1,15.86
2070/10/1,16.17
2070/11/1,16.41
2070/12/1,16.32
2071/1/1,15.94
2071/2/1,14.85
2071/3/1,13.96
2071/4/1,12.16
2071/5/1,10.82
2071/6/1,9.6
2071/7/1,9.08
2071/8/1,8.74
2071/9/1,8.36
2071/10/1,8.02
2071/11/1,7.48
2071/12/1,6.9
2072/1/1,6.48
2072/2/1,6.28
2072/3/1,6.35
2072/4/1,6.53
2072/5/1,6.58
2072/6/1,6.42
2072/7/1,6.4
2072/8/1,6.56
2072/9/1,6.99
2072/10/1,7.31
2072/11/1,7.86
2072/12/1,8.23
2073/1/1,8.42
2073/2/1,8.13
2073/3/1,7.91
2073/4/1,7.81
2073/5/1,8.34
2073/6/1,8.83
2073/7/1,9.44
2073/8/1,9.85
2073/9/1,10.66
2073/10/1,11.9
2073/11/1,13.11
2073/12/1,14.4
2074/1/1,15.3
2074/2/1,16.14
2074/3/1,16.49
2074/4/1,16.53
2074/5/1,16
2074/6/1,15.31
2074/7/1,14.66
2074/8/1,14.19
2074/9/1,13.37
2074/10/1,12.31
2074/11/1,11.34
2074/12/1,10.73
2075/1/1,10.41
2075/2/1,10.23
2075/3/1,9.93
2075/4/1,9.63
2075/5/1,9.31
2075/6/1,8.79
2075/7/1,8.02
2075/8/1,7.16
2075/9/1,6.64
2075/10/1,6.56
2075/11/1,6.64
2075/12/1,6.84
2076/1/1,6.5
2076/2/1,6.07
2076/3/1,5.51
2076/4/1,5.32
2076/5/1,5.17
2076/6/1,5.5
2076/7/1,5.93
2076/8/1,6.49
2076/9/1,6.48
2076/10/1,6.39
2076/11/1,6.38
2076/12/1,6.55
2077/1/1,6.99
2077/2/1,7.31
2077/3/1,7.66
2077/4/1,7.79
2077/5/1,7.49
2077/6/1,6.86
2077/7/1,6.07
2077/8/1,5.39
2077/9/1,4.89
2077/10/1,4.46
2077/11/1,4.27
2077/12/1,4.15
2078/1/1,4.28
2078/2/1,4.49
2078/3/1,4.75
2078/4/1,5.05
2078/5/1,5.56
2078/6/1,6.12
2078/7/1,7.14
2078/8/1,8.05
2078/9/1,9.04
2078/10/1,9.42
2078/11/1,9.69
2078/12/1,9.82
2079/1/1,9.9
2079/2/1,10.35
2079/3/1,11.25
2079/4/1,12.12
2079/5/1,12.67
2079/6/1,12.36
2079/7/1,12.21
2079/8/1,11.71
2079/9/1,11.58
2079/10/1,11.06
2079/11/1,10.53
2079/12/1,9.52
2080/1/1,8.61
2080/2/1,7.43
2080/3/1,7.01
2080/4/1,6.89
2080/5/1,7.38
2080/6/1,7.45
2080/7/1,7.77
2080/8/1,8.24
2080/9/1,9
2080/10/1,9.65
2080/11/1,9.93
2080/12/1,10.12
2081/1/1,10.01
2081/2/1,9.63
2081/3/1,8.93
2081/4/1,8.31
2081/5/1,7.85
2081/6/1,7.63
2081/7/1,7.5
2081/8/1,7.63
2081/9/1,7.82
2081/10/1,8.09
2081/11/1,8.38
2081/12/1,8.7
2082/1/1,8.82
2082/2/1,9.1
2082/3/1,9.18
2082/4/1,9.06
2082/5/1,8.65
2082/6/1,8.34
2082/7/1,8.2
2082/8/1,7.91
2082/9/1,7.62
2082/10/1,7.31
2082/11/1,7.59
2082/12/1,7.78
2083/1/1,8.07
2083/2/1,7.97
2083/3/1,8.21
2083/4/1,8.64
2083/5/1,9.17
2083/6/1,9.56
2083/7/1,10.15
2083/8/1,10.74
2083/9/1,11.58
2083/10/1,11.86
2083/11/1,11.89
2083/12/1,11.55
2084/1/1,11.29
2084/2/1,11.17
2084/3/1,10.49
2084/4/1,9.73
2084/5/1,9.04
2084/6/1,9.16
2084/7/1,9.24
2084/8/1,9.28
2084/9/1,9.5
2084/10/1,10.56
2084/11/1,12.01
2084/12/1,13.31
2085/1/1,14.27
2085/2/1,15.12
2085/3/1,15.48
2085/4/1,15.52
2085/5/1,14.8
2085/6/1,14.26
2085/7/1,13.21
2085/8/1,12.1
2085/9/1,10.86
2085/10/1,9.99
2085/11/1,9.57
2085/12/1,9.51
2086/1/1,9.62
2086/2/1,10.03
2086/3/1,10.33
2086/4/1,10.47
2086/5/1,10.36
2086/6/1,10.17
2086/7/1,9.91
2086/8/1,9.21
2086/9/1,8.42
2086/10/1,7.53
2086/11/1,6.59
2086/12/1,5.62
2087/1/1,4.84
2087/2/1,4.69
2087/3/1,4.71
2087/4/1,5.28
2087/5/1,5.8
2087/6/1,6.62
2087/7/1,7.28
2087/8/1,8.18
2087/9/1,8.89
2087/10/1,9.61
2087/11/1,10.3
2087/12/1,10.98
2088/1/1,11.46
2088/2/1,11.69
2088/3/1,11.23
2088/4/1,10.58
2088/5/1,9.76
2088/6/1,9.27
2088/7/1,8.81
2088/8/1,8.42
2088/9/1,8.24
2088/10/1,8.53
2088/11/1,8.56
2088/12/1,8.62
2089/1/1,8.64
2089/2/1,9.25
2089/3/1,9.98
2089/4/1,10.65
2089/5/1,11.32
2089/6/1,11.79
2089/7/1,12.02
2089/8/1,12.16
2089/9/1,12.04
2089/10/1,11.84
2089/11/1,11.98
2089/12/1,12.76
2090/1/1,14.35
2090/2/1,15.62
2090/3/1,16.79
2090/4/1,17.28
2090/5/1,18.02
2090/6/1,18.66
2090/7/1,19.14
2090/8/1,19.16
2090/9/1,19.06
2090/10/1,19.24
2090/11/1,19.06
2090/12/1,18.26
2091/1/1,17.06
2091/2/1,16.27
2091/3/1,16.47
2091/4/1,16.75
2091/5/1,17.04
2091/6/1,16.96
2091/7/1,16.8
2091/8/1,15.75
2091/9/1,14.51
2091/10/1,13.45
2091/11/1,13.59
2091/12/1,13.61
2092/1/1,13.64
2092/2/1,12.85
2092/3/1,12.3
2092/4/1,11.63
2092/5/1,11.39
2092/6/1,11.4
2092/7/1,11.96
2092/8/1,12.47
2092/9/1,12.89
2092/10/1,12.87
2092/11/1,13.15
2092/12/1,13.41
2093/1/1,13.71
2093/2/1,13.82
2093/3/1,14.11
2093/4/1,14.59
2093/5/1,15.14
2093/6/1,15.75
2093/7/1,16.18
2093/8/1,16.18
2093/9/1,15.87
2093/10/1,15.01
2093/11/1,14.78
2093/12/1,14.36
2094/1/1,14.43
2094/2/1,13.96
2094/3/1,13.68
2094/4/1,13.13
2094/5/1,12.76
2094/6/1,12.38
2094/7/1,12.43
2094/8/1,12.96
2094/9/1,13.08
2094/10/1,13.01
2094/11/1,12.22
2094/12/1,12.25
2095/1/1,11.89
2095/2/1,11.83
2095/3/1,11.14
2095/4/1,10.79
2095/5/1,10.19
2095/6/1,9.4
2095/7/1,8.52
2095/8/1,8.18
2095/9/1,8.54
2095/10/1,9.14
2095/11/1,9.54
2095/12/1,9.94
2096/1/1,10.3
2096/2/1,10.65
2096/3/1,10.79
2096/4/1,10.69
2096/5/1,10.7
2096/6/1,10.68
2096/7/1,10.67
2096/8/1,10.67
2096/9/1,10.47
2096/10/1,10.43
2096/11/1,9.78
2096/12/1,9.04
2097/1/1,8.56
2097/2/1,8.52
2097/3/1,9.22
2097/4/1,9.95
2097/5/1,10.83
2097/6/1,11.36
2097/7/1,11.44
2097/8/1,11.16
2097/9/1,10.92
2097/10/1,10.82
2097/11/1,11.55
2097/12/1,12.07
2098/1/1,12.72
2098/2/1,12.36
2098/3/1,11.82
2098/4/1,11.04
2098/5/1,10.57
2098/6/1,10.32
2098/7/1,10.18
2098/8/1,9.9
2098/9/1,9.62
2098/10/1,9.1
2098/11/1,8.34
2098/12/1,7.69
2099/1/1,7.21
2099/2/1,7.38
2099/3/1,7.72
2099/4/1,8.42
2099/5/1,9.03
2099/6/1,9.69
2099/7/1,10.34
2099/8/1,11.01
2099/9/1,11.27
2099/10/1,11.66
2099/11/1,11.79
2099/12/1,12.09
2100/1/1,11.98
2100/2/1,11.81
2100/3/1,11.56
2100/4/1,11.47
2100/5/1,11.61
2100/6/1,12.02
2100/7/1,12.33
2100/8/1,12.87
2100/9/1,13.04
2100/10/1,13.18
2100/11/1,13.64
2100/12/1,14.57
2101/1/1,15.84
2101/2/1,16.68
2101/3/1,17.31
2101/4/1,18.4
2101/5/1,19.54
2101/6/1,20.59
2101/7/1,20.83
2101/8/1,20.68
2101/9/1,20.5
2101/10/1,20.04
2101/11/1,19.51
2101/12/1,19.51
2102/1/1,19.8
2102/2/1,20.46
2102/3/1,20.05
2102/4/1,19.5
2102/5/1,18.91
2102/6/1,18.48
2102/7/1,18.68
2102/8/1,18.83
2102/9/1,19.7
2102/10/1,20.31
2102/11/1,20
2102/12/1,19.26
2103/1/1,17.85
2103/2/1,16.62
2103/3/1,14.9
2103/4/1,13.3
2103/5/1,12.44
2103/6/1,11.75
2103/7/1,11.24
2103/8/1,10.4
2103/9/1,9.93
2103/10/1,10.07
2103/11/1,10.6
2103/12/1,11.13
2104/1/1,11.35
2104/2/1,12.3
2104/3/1,13.53
2104/4/1,15.57
2104/5/1,17.02
2104/6/1,18.52
2104/7/1,19.11
2104/8/1,19.33
2104/9/1,19.09
2104/10/1,18.88
2104/11/1,18.79
2104/12/1,19.14
2105/1/1,18.59
2105/2/1,16.94
2105/3/1,14.71
2105/4/1,13.13
2105/5/1,12.17
2105/6/1,11.46
2105/7/1,10.73
2105/8/1,10.24
2105/9/1,9.59
2105/10/1,8.97
2105/11/1,8.31
2105/12/1,8.26
2106/1/1,8.71
2106/2/1,9.59
2106/3/1,10.06
2106/4/1,10.13
2106/5/1,10.24
2106/6/1,10.47
2106/7/1,10.74
2106/8/1,10.84
2106/9/1,11.12
2106/10/1,11.39
2106/11/1,11.7
2106/12/1,11.82
2107/1/1,11.9
2107/2/1,11.95
2107/3/1,12.37
2107/4/1,12.46
2107/5/1,13.17
2107/6/1,13.93
2107/7/1,15.22
2107/8/1,15.83
2107/9/1,15.81
2107/10/1,15.53
2107/11/1,15.27
2107/12/1,15.16
2108/1/1,15.29
2108/2/1,15.49
2108/3/1,16.56
2108/4/1,18.01
2108/5/1,20.91
2108/6/1,23.39
2108/7/1,27.26
2108/8/1,31.13
2108/9/1,35.88
2108/10/1,39.2
2108/11/1,42.22
2108/12/1,44.28
2109/1/1,46.1
2109/2/1,46.88
2109/3/1,46.8
2109/4/1,45.13
2109/5/1,42.39
2109/6/1,39.7
2109/7/1,38.02
2109/8/1,36.74
2109/9/1,35.35
2109/10/1,34.42
2109/11/1,33.95
2109/12/1,33.88
2110/1/1,34.17
2110/2/1,34.81
2110/3/1,35.8
2110/4/1,35.92
2110/5/1,35.34
2110/6/1,34.65
2110/7/1,34.2
2110/8/1,34.97
2110/9/1,36.23
2110/10/1,38.04
2110/11/1,39.26
2110/12/1,40.06
2111/1/1,40.86
2111/2/1,41.78
2111/3/1,42.73
2111/4/1,43.5
2111/5/1,44.05
2111/6/1,43.91
2111/7/1,43.39
2111/8/1,41.86
2111/9/1,40.25
2111/10/1,37.82
