Depth,Den,Ng,Cal,SP,Res
77.9,2.51,18.18,116.94,-243.95,24.04
77.95,2.5,18.19,116.49,-243.87,23.98
78,2.5,18.07,115.83,-243.75,23.83
78.05,2.5,17.85,115.38,-243.71,23.71
78.1,2.5,17.59,115.16,-243.72,23.71
78.15,2.49,16.89,114.94,-243.64,23.81
78.2,2.49,16.09,114.72,-243.21,24.05
78.25,2.48,15.4,114.5,-242.31,24.51
78.3,2.48,14.9,114.27,-241.06,25.14
78.35,2.47,14.46,114.5,-239.77,25.87
78.4,2.47,14.87,115.61,-238.86,26.54
78.45,2.47,15.67,117.6,-238.57,27.07
78.5,2.45,16.71,119.6,-238.87,27.38
78.55,2.44,17.28,121.38,-239.53,27.6
78.6,2.43,17.6,122.71,-240.33,28.02
78.65,2.42,17.77,123.15,-241.28,28.76
78.7,2.41,17.67,122.27,-242.46,29.81
78.75,2.41,17.49,120.27,-243.94,30.66
78.8,2.4,17.03,118.27,-245.47,30.86
78.85,2.4,16.7,116.72,-246.7,30.32
78.9,2.39,16.35,115.83,-247.32,29.32
78.95,2.38,16.21,114.72,-247.32,28.32
79,2.37,15.71,113.83,-246.88,27.39
79.05,2.36,14.38,113.61,-246.19,26.45
79.1,2.36,12.82,113.61,-245.32,25.4
79.15,2.37,11.44,113.16,-244.3,24.32
79.2,2.38,10.85,112.5,-243.25,23.37
79.25,2.38,10.86,112.05,-242.3,22.57
79.3,2.39,11.14,112.5,-241.56,21.95
79.35,2.4,12.2,113.16,-241.19,21.43
79.4,2.41,13.27,114.05,-241.37,21.05
79.45,2.42,14.49,115.16,-242.23,20.84
79.5,2.43,15.55,117.38,-243.61,20.81
79.55,2.44,16.01,120.05,-245.18,20.9
79.6,2.45,16.31,121.6,-246.55,21.15
79.65,2.45,16.66,124.71,-247.49,21.57
79.7,2.45,17.8,127.37,-247.89,22.17
79.75,2.45,19.09,129.15,-247.73,22.79
79.8,2.45,19.78,128.7,-247,23.28
79.85,2.45,20.17,126.48,-245.92,23.54
79.9,2.45,20.39,123.15,-244.81,23.63
79.95,2.45,19.91,118.49,-244.14,23.63
80,2.44,18.66,116.72,-244.2,23.62
80.05,2.44,16.52,116.27,-244.98,23.5
80.1,2.42,14.84,115.83,-246.08,23.31
80.15,2.41,13.67,114.94,-247.04,23.17
80.2,2.4,12.7,114.05,-247.56,23.15
80.25,2.38,11.87,113.83,-247.56,23.2
80.3,2.37,10.32,113.61,-247.08,23.12
80.35,2.36,9.24,113.83,-246.14,22.95
80.4,2.34,8.11,114.5,-244.77,22.62
80.45,2.33,7.47,116.27,-243.06,22.25
80.5,2.31,7.12,117.83,-241.14,21.76
80.55,2.29,6.92,118.94,-239.1,21.25
80.6,2.28,7.21,119.38,-237.01,20.71
80.65,2.27,7.63,119.6,-235,20.17
80.7,2.27,8.17,120.49,-233.27,19.69
80.75,2.27,8.96,121.6,-231.94,19.23
80.8,2.28,10.03,121.16,-231.06,18.77
80.85,2.28,11.2,120.49,-230.59,18.14
80.9,2.29,12.24,120.05,-230.43,17.38
80.95,2.3,12.89,119.6,-230.47,16.55
81,2.31,13.63,118.27,-230.71,15.87
81.05,2.31,14.1,117.83,-231.32,15.44
81.1,2.31,14.75,118.05,-232.57,15.28
81.15,2.31,15.37,115.38,-234.54,15.25
81.2,2.32,16.02,112.28,-237.09,15.31
81.25,2.33,16.08,110.06,-239.65,15.41
81.3,2.34,15.62,109.17,-241.74,15.67
81.35,2.35,14.94,108.72,-243.02,16.18
81.4,2.35,14.51,109.61,-243.55,17.09
81.45,2.36,13.89,111.61,-243.69,18.2
81.5,2.37,13.28,113.83,-243.91,19.37
81.55,2.38,12.63,116.49,-244.66,20.28
81.6,2.38,12.58,119.38,-246.04,20.88
81.65,2.4,12.44,120.05,-247.78,21.06
81.7,2.41,12.41,120.05,-249.38,20.83
81.75,2.42,11.97,120.27,-250.33,20.24
81.8,2.43,12.08,119.82,-250.45,19.41
81.85,2.43,12.21,120.27,-249.87,18.61
81.9,2.45,12.66,121.6,-248.99,18.08
81.95,2.47,12.57,122.27,-248.02,18.22
82,2.47,12.45,122.49,-246.89,19.04
82.05,2.48,12.4,122.93,-245.17,20.49
82.1,2.47,12.57,122.71,-242.56,21.87
82.15,2.48,12.8,120.71,-239.06,22.79
82.2,2.47,12.47,118.94,-235.2,22.98
82.25,2.47,12.05,117.16,-231.62,22.74
82.3,2.47,11.51,115.83,-228.81,22.34
82.35,2.47,11.51,113.61,-227.14,21.96
82.4,2.48,11.8,112.28,-226.77,21.61
82.45,2.48,12.26,111.83,-227.86,21.21
82.5,2.49,12.61,111.83,-230.22,20.75
82.55,2.49,12.78,111.61,-233.46,20.27
82.6,2.5,12.88,111.39,-236.95,19.87
82.65,2.5,12.93,110.94,-240.14,19.59
82.7,2.49,13.16,110.06,-242.63,19.47
82.75,2.48,13.42,109.17,-244.45,19.51
82.8,2.48,13.72,107.61,-245.75,19.73
82.85,2.46,13.63,106.73,-246.77,20.03
82.9,2.45,13.67,106.73,-247.58,20.36
82.95,2.43,13.66,106.95,-248.27,20.64
83,2.41,13.47,107.39,-248.88,20.96
83.05,2.38,12.63,108.95,-249.46,21.31
83.1,2.36,11.82,111.17,-249.94,21.64
83.15,2.35,11.29,114.72,-250.11,21.7
83.2,2.34,11.42,117.16,-249.69,21.4
83.25,2.34,11.54,119.16,-248.7,20.7
83.3,2.34,11.79,120.27,-247.24,19.87
83.35,2.35,11.67,122.04,-245.59,19.14
83.4,2.35,11.69,122.93,-243.78,18.75
83.45,2.36,11.67,122.49,-242.06,18.73
83.5,2.36,11.67,121.82,-240.6,18.94
83.55,2.37,11.67,120.71,-239.65,19.13
83.6,2.39,11.67,120.05,-239.18,19.14
83.65,2.41,12.07,120.05,-239.05,19.07
83.7,2.43,12.95,120.71,-239.03,19.16
83.75,2.44,14.2,120.71,-238.87,19.53
83.8,2.44,15.43,120.71,-238.5,20.46
83.85,2.45,16.13,121.38,-237.93,21.85
83.9,2.45,16.71,123.15,-237.29,23.74
83.95,2.44,17.17,124.26,-236.64,25.52
84,2.43,17.78,123.82,-236.08,26.81
84.05,2.43,17.99,122.04,-235.67,27.21
84.1,2.43,18.15,119.38,-235.6,26.74
84.15,2.42,18.43,118.49,-235.99,25.81
84.2,2.42,18.92,118.05,-236.83,25.54
84.25,2.42,19.47,117.6,-237.9,26.09
84.3,2.43,19.28,117.38,-238.78,26.87
84.35,2.44,18.55,117.16,-239.12,27.21
84.4,2.45,17.57,116.49,-238.73,26.91
84.45,2.46,16.62,114.05,-237.76,26.26
84.5,2.46,16.04,112.05,-236.48,25.06
84.55,2.47,15.53,110.28,-235.01,23.82
84.6,2.47,15.11,109.61,-233.36,22.82
84.65,2.47,14.73,109.39,-231.35,22.22
84.7,2.47,14.77,109.61,-229.15,21.84
84.75,2.46,14.5,110.06,-227.03,21.56
84.8,2.45,14.25,110.5,-225.47,21.28
84.85,2.44,13.55,110.94,-224.62,21.03
84.9,2.43,12.96,113.16,-224.32,20.84
84.95,2.42,12.3,116.27,-224.23,20.65
85,2.42,11.65,119.82,-224.16,20.44
85.05,2.42,11.39,121.82,-224.32,20.16
85.1,2.42,10.81,123.82,-224.9,19.89
85.15,2.43,10.24,124.04,-226.06,19.7
85.2,2.44,9.61,123.6,-227.49,19.69
85.25,2.44,8.77,123.6,-228.83,19.8
85.3,2.44,7.88,123.6,-229.69,20.04
85.35,2.44,7.13,123.6,-230.02,20.44
85.4,2.44,7,124.04,-229.94,21.25
85.45,2.44,7.03,125.6,-229.79,22.42
85.5,2.43,7.01,126.93,-230.02,24.05
85.55,2.43,7.21,128.7,-231.02,25.59
85.6,2.44,7.44,130.04,-233.02,26.62
85.65,2.44,7.93,130.7,-235.82,26.66
85.7,2.44,9.07,131.15,-239.11,25.8
85.75,2.45,10.4,130.92,-242.36,24.6
85.8,2.45,12.1,129.59,-245.27,23.59
85.85,2.46,13.1,128.04,-247.59,23.21
85.9,2.46,14.24,127.82,-249.28,23.65
85.95,2.46,14.67,127.82,-250.18,24.64
86,2.45,15.18,127.59,-250.2,25.7
86.05,2.44,15.37,126.48,-249.35,26.06
86.1,2.42,15.51,125.82,-248,25.62
86.15,2.4,15.18,125.6,-246.54,24.4
86.2,2.38,14.74,125.15,-245.26,23.03
86.25,2.38,13.98,124.04,-244,21.67
86.3,2.37,12.94,122.71,-242.56,20.61
86.35,2.36,11.79,122.27,-240.68,19.69
86.4,2.35,10.75,122.04,-238.47,18.98
86.45,2.35,10.11,122.04,-236.12,18.48
86.5,2.34,9.57,122.04,-235.04,18.34
86.55,2.34,9.34,122.04,-236,18.53
86.6,2.35,8.98,122.04,-239.76,18.99
86.65,2.35,9.06,122.49,-243.81,19.51
86.7,2.35,9.21,122.93,-246.94,19.89
86.75,2.35,9.85,123.15,-247.38,20
86.8,2.35,10.41,124.49,-246.53,19.82
86.85,2.36,11.05,126.04,-244.52,19.53
86.9,2.36,11.29,128.7,-242.36,19.37
86.95,2.36,11.27,132.03,-240.19,19.38
87,2.36,11.11,134.7,-238.6,19.45
87.05,2.37,11.48,134.7,-237.82,19.46
87.1,2.38,11.92,134.03,-237.7,19.41
87.15,2.39,12.48,134.48,-237.92,19.38
87.2,2.4,12.48,134.03,-238.06,19.47
87.25,2.4,12.59,133.14,-237.93,19.83
87.3,2.41,12.61,132.03,-237.58,20.45
87.35,2.42,13.24,131.15,-236.98,21.12
87.4,2.42,13.77,128.7,-236.06,21.56
87.45,2.42,14.4,124.71,-234.54,21.69
87.5,2.43,15.24,123.6,-232.42,21.62
87.55,2.43,15.93,125.6,-229.75,21.54
87.6,2.44,16.43,126.48,-226.95,21.63
87.65,2.43,16.27,125.82,-224.33,21.97
87.7,2.43,15.94,124.93,-222.3,22.63
87.75,2.43,15.84,123.15,-221.1,23.53
87.8,2.43,15.76,120.71,-220.9,24.61
87.85,2.43,15.72,118.71,-221.64,25.64
87.9,2.43,14.9,117.83,-223.13,26.62
87.95,2.44,13.92,117.83,-225.03,27.52
88,2.44,13.36,117.6,-226.98,28.48
88.05,2.45,13.26,117.38,-228.63,29.27
88.1,2.46,13.12,116.94,-229.8,29.51
88.15,2.45,12.68,116.27,-230.52,29.04
88.2,2.44,11.96,114.72,-230.96,28.13
88.25,2.44,11.93,113.61,-231.52,27.39
88.3,2.43,11.98,113.83,-232.43,27.11
88.35,2.42,12.78,114.05,-233.83,27.21
88.4,2.42,12.95,114.05,-235.38,27.23
88.45,2.42,13.15,113.16,-236.74,26.84
88.5,2.41,13.22,112.72,-237.57,26.08
88.55,2.4,13.47,113.61,-237.76,25.37
88.6,2.4,13.34,115.61,-237.27,24.92
88.65,2.4,12.76,118.71,-236.27,24.86
88.7,2.41,12.22,121.6,-235.11,25.01
88.75,2.42,12,124.71,-234.32,25.37
88.8,2.44,12.44,125.37,-234.28,25.74
88.85,2.46,12.69,125.82,-235.07,25.88
88.9,2.47,13.03,126.04,-236.47,25.67
88.95,2.48,12.74,125.82,-238.06,25.24
89,2.48,12.95,124.93,-239.47,24.93
89.05,2.47,13.14,123.38,-240.36,24.79
89.1,2.46,13.22,121.16,-240.56,24.65
89.15,2.45,13.07,121.6,-239.94,24.37
89.2,2.44,13.26,123.38,-238.57,24.09
89.25,2.42,13.87,123.6,-236.75,24.14
89.3,2.41,14.23,123.38,-235.07,24.75
89.35,2.4,14.22,124.26,-234.14,25.65
89.4,2.4,14.09,125.6,-234.39,26.43
89.45,2.41,13.66,125.15,-235.8,26.64
89.5,2.41,13.15,122.71,-237.95,26.33
89.55,2.41,12.76,120.71,-240.19,25.78
89.6,2.42,12.38,119.16,-241.94,25.24
89.65,2.44,12.03,118.94,-242.91,24.89
89.7,2.45,11.88,118.71,-243.15,24.81
89.75,2.46,12.18,118.27,-243.06,25.12
89.8,2.47,12.61,117.16,-242.96,25.88
89.85,2.47,12.36,116.94,-242.9,26.86
89.9,2.46,12.39,116.05,-242.52,27.74
89.95,2.45,12.35,114.27,-241.34,28.05
90,2.44,12.75,113.39,-239.29,27.72
90.05,2.43,13.42,113.16,-236.88,27.03
90.1,2.43,14.23,113.16,-234.8,26.37
90.15,2.43,15.13,113.61,-233.53,26.05
90.2,2.42,15.47,115.38,-232.93,26.09
90.25,2.42,15.52,117.6,-232.81,26.51
90.3,2.41,15.4,116.94,-232.9,27.08
90.35,2.4,15.18,113.61,-233.17,27.58
90.4,2.4,15.12,112.5,-233.38,27.83
90.45,2.41,15.06,113.61,-233.44,27.98
90.5,2.41,14.84,116.05,-233.27,28.17
90.55,2.41,14.38,116.72,-233.22,28.4
90.6,2.41,13.84,115.83,-233.51,28.33
90.65,2.41,12.84,114.94,-234.29,27.65
90.7,2.41,11.54,114.05,-235.2,26.54
90.75,2.42,10.08,112.72,-235.91,25.43
90.8,2.43,9.32,112.28,-236.21,24.8
90.85,2.42,9.28,113.61,-236.28,24.67
90.9,2.42,9.32,116.49,-236.44,24.8
90.95,2.42,9.32,118.05,-236.86,24.89
91,2.42,8.93,119.16,-237.47,24.72
91.05,2.43,8.85,120.27,-237.99,24.34
91.1,2.44,8.76,121.6,-238.19,23.67
91.15,2.45,8.72,122.71,-237.94,22.77
91.2,2.46,8.7,122.71,-237.29,21.64
91.25,2.47,8.68,122.27,-236.34,20.46
91.3,2.47,9.48,122.49,-235.18,19.26
91.35,2.48,10.23,123.38,-233.84,18.24
91.4,2.49,11.14,122.93,-232.39,17.46
91.45,2.5,11.48,118.94,-231.03,17.1
91.5,2.51,11.92,115.38,-230.1,17.25
91.55,2.52,12.28,112.94,-229.93,17.85
91.6,2.51,12.44,112.94,-230.7,18.84
91.65,2.5,12.14,112.94,-232.16,19.91
91.7,2.48,11.72,113.16,-233.86,21.08
91.75,2.47,11.77,113.39,-235.23,22.18
91.8,2.46,12.5,113.83,-235.9,23.29
91.85,2.45,13.45,115.61,-235.75,24.07
91.9,2.45,13.99,116.72,-234.99,24.39
91.95,2.45,13.69,117.16,-234.14,24.08
92,2.44,13.14,117.16,-233.74,23.24
92.05,2.44,12.57,117.16,-234.1,22.2
92.1,2.45,12.34,115.83,-235.19,21.17
92.15,2.46,12.58,113.39,-236.67,20.57
92.2,2.47,12.98,112.5,-238.23,20.42
92.25,2.48,13.71,112.94,-239.54,20.96
92.3,2.48,14.14,112.94,-240.39,22.05
92.35,2.48,14.57,112.5,-240.68,23.72
92.4,2.48,14.14,112.94,-240.45,25.42
92.45,2.48,13.54,113.39,-239.96,26.88
92.5,2.49,12.74,113.61,-239.45,27.84
92.55,2.5,12.86,113.61,-239.18,28.63
92.6,2.51,12.92,114.05,-239.32,29.4
92.65,2.5,13.36,114.72,-239.96,30.25
92.7,2.5,13.46,116.05,-240.92,30.9
92.75,2.5,13.76,117.6,-241.85,31.19
92.8,2.5,13.84,119.38,-242.36,31.03
92.85,2.49,13.72,120.71,-242.22,30.51
92.9,2.49,13.31,122.04,-241.31,29.93
92.95,2.49,12.81,122.49,-239.74,29.51
93,2.49,12.42,122.49,-237.78,29.61
93.05,2.49,12.25,122.04,-235.86,30.49
93.1,2.49,11.93,121.16,-234.2,31.92
93.15,2.48,11.44,120.27,-232.93,33.45
93.2,2.48,11.27,118.71,-231.98,34.26
93.25,2.49,11.34,117.38,-231.46,34.09
93.3,2.5,11.72,117.38,-231.43,32.99
93.35,2.51,11.41,118.05,-231.91,31.42
93.4,2.52,11.03,118.27,-232.67,30.04
93.45,2.53,10.49,118.71,-233.25,29.46
93.5,2.54,10.5,119.6,-233.22,29.82
93.55,2.54,10.6,120.05,-232.38,30.78
93.6,2.54,11.02,118.94,-231,31.32
93.65,2.54,11.32,116.94,-229.49,30.8
93.7,2.53,12.07,116.49,-228.31,29.14
93.75,2.53,13.08,115.83,-227.66,26.95
93.8,2.51,14.23,114.27,-227.65,24.82
93.85,2.49,14.66,112.05,-228.28,23.17
93.9,2.48,14.78,111.61,-229.43,22.29
93.95,2.48,14.89,111.83,-230.84,22.38
94,2.48,15.33,111.83,-232.01,23.46
94.05,2.47,15.44,111.39,-232.41,24.96
94.1,2.46,14.96,110.94,-231.82,26.33
94.15,2.45,14.28,110.72,-230.58,27.03
94.2,2.45,13.85,110.94,-229.24,27.23
94.25,2.45,13.83,111.61,-228.21,27.26
94.3,2.45,13.34,112.5,-227.47,27.42
94.35,2.45,12.43,113.39,-226.88,27.83
94.4,2.45,11.35,113.61,-226.35,28.3
94.45,2.45,10.76,113.83,-226.07,28.6
94.5,2.45,9.62,114.27,-226.28,28.55
94.55,2.45,8.88,114.94,-227.22,28.2
94.6,2.46,8.1,114.72,-228.93,27.8
94.65,2.49,8.8,113.83,-231.19,27.55
94.7,2.51,10.18,113.39,-233.55,27.41
94.75,2.53,12,113.39,-235.73,27.24
94.8,2.53,13.64,113.16,-237.66,26.93
94.85,2.54,14.93,112.94,-239.47,26.63
94.9,2.54,15.91,113.16,-241.14,26.52
94.95,2.55,16.57,113.61,-242.46,26.75
95,2.55,16.9,113.61,-243.05,27.29
95.05,2.56,17.29,113.39,-242.68,27.94
95.1,2.56,18.24,112.72,-241.53,28.46
95.15,2.56,18.71,112.28,-240.08,28.71
95.2,2.55,18.79,111.61,-238.69,28.78
95.25,2.54,18.1,110.72,-237.21,28.88
95.3,2.53,16.78,109.83,-235.41,29.2
95.35,2.52,15.38,109.61,-233.29,29.73
95.4,2.51,13.83,109.83,-231.27,30.46
95.45,2.51,13.04,110.06,-229.84,31.23
95.5,2.51,12.77,110.06,-229.32,31.96
95.55,2.5,12.76,110.06,-229.75,32.51
95.6,2.5,12.91,110.06,-230.94,32.94
95.65,2.49,12.73,110.28,-232.52,33.4
95.7,2.48,12.53,110.28,-234,34.14
95.75,2.47,12.25,110.06,-235.01,35.03
95.8,2.47,12.56,110.06,-235.35,35.66
95.85,2.46,13.16,110.06,-235,35.6
95.9,2.45,13.94,110.5,-234.1,34.9
95.95,2.44,14.02,111.17,-232.81,34.01
96,2.44,13.79,112.28,-231.4,33.12
96.05,2.44,13.36,112.5,-230.11,32.37
96.1,2.43,13.43,112.94,-229.13,31.56
96.15,2.43,13.76,113.83,-228.66,30.68
96.2,2.43,14.04,115.61,-228.86,29.72
96.25,2.44,14.16,116.49,-229.82,28.92
96.3,2.44,14.24,116.72,-231.41,28.42
96.35,2.44,14.08,116.49,-233.35,28.27
96.4,2.45,13.86,115.38,-235.31,28.33
96.45,2.46,13.59,114.5,-237.01,28.38
96.5,2.48,13.89,112.72,-238.31,28.28
96.55,2.49,14.3,111.83,-239.18,28.03
96.6,2.5,14.44,111.39,-239.69,27.74
96.65,2.5,14.35,111.17,-239.98,27.48
96.7,2.51,13.56,110.94,-240.09,27.31
96.75,2.52,12.78,111.17,-239.95,27.22
96.8,2.53,11.87,112.05,-239.35,27.15
96.85,2.53,11.33,112.94,-238.1,27.05
96.9,2.54,10.84,113.61,-236.11,26.91
96.95,2.54,10.43,113.61,-233.67,26.83
97,2.54,10.26,113.16,-231.22,26.93
97.05,2.56,10.14,112.72,-229.42,27.29
97.1,2.57,10.28,112.5,-228.78,27.93
97.15,2.58,10.48,112.5,-229.51,28.65
97.2,2.59,10.55,112.72,-231.28,29.23
97.25,2.59,10.41,112.72,-233.32,29.43
97.3,2.59,10.39,112.94,-234.87,29.25
97.35,2.58,10.56,113.16,-235.33,28.81
97.4,2.57,10.99,113.61,-234.6,28.21
97.45,2.57,11.31,113.61,-232.62,27.59
97.5,2.57,12.06,113.16,-229.77,27.02
97.55,2.56,13.07,112.94,-226.56,26.42
97.6,2.55,14.23,112.72,-223.83,25.71
97.65,2.53,14.86,112.5,-222.22,24.8
97.7,2.52,15.42,112.28,-222.15,23.75
97.75,2.5,15.86,112.05,-223.68,22.71
97.8,2.49,16.46,111.83,-226.62,21.83
97.85,2.49,16.86,111.61,-230.47,21.41
97.9,2.49,17.26,111.39,-234.62,21.44
97.95,2.5,17.83,110.94,-238.53,21.93
98,2.51,18.02,110.5,-241.92,22.7
98.05,2.52,18.17,110.28,-244.76,23.53
98.1,2.52,18.04,110.28,-247.09,24.18
98.15,2.53,17.24,110.5,-249.14,24.52
98.2,2.54,16.66,111.17,-251.01,24.69
98.25,2.55,15.98,111.83,-252.79,24.87
98.3,2.56,16.33,112.5,-254.23,25.08
98.35,2.57,16.06,113.16,-255.12,25.32
98.4,2.57,15.88,114.05,-255.22,25.47
98.45,2.57,15.19,114.27,-254.66,25.57
98.5,2.56,14.61,114.05,-253.69,25.56
98.55,2.54,13.96,113.16,-252.69,25.42
98.6,2.53,13.32,111.83,-251.85,25.18
98.65,2.52,12.46,110.72,-251.2,25.02
98.7,2.52,11.75,109.61,-250.63,25.16
98.75,2.52,11.24,108.5,-250.17,25.73
98.8,2.52,10.6,107.61,-249.91,26.71
98.85,2.52,9.37,107.39,-249.95,28
98.9,2.52,7.99,107.61,-250.26,29.49
98.95,2.51,7.67,108.28,-250.66,31.18
99,2.51,7.93,109.17,-250.9,32.88
99.05,2.52,8.52,108.5,-250.74,34.32
99.1,2.52,8.69,107.17,-250.18,35.16
99.15,2.52,9.64,106.5,-249.43,35.34
99.2,2.52,10.67,106.95,-248.86,34.94
99.25,2.52,12.26,108.72,-248.75,34.19
99.3,2.52,12.99,110.94,-249.17,33.42
99.35,2.52,13.65,112.28,-250.07,33.03
99.4,2.52,14.33,113.16,-251.19,33.23
99.45,2.52,15.2,114.27,-252.16,33.87
99.5,2.52,15.9,116.27,-252.42,34.65
99.55,2.52,16.02,119.16,-251.59,35.39
99.6,2.53,16.19,120.27,-249.62,36.29
99.65,2.53,16.44,118.27,-246.93,37.7
99.7,2.53,16.73,114.94,-244.34,40.32
99.75,2.53,16.03,111.17,-242.6,44.3
99.8,2.54,14.95,110.28,-242.22,49.26
99.85,2.54,13.6,111.61,-243.01,54.35
99.9,2.54,13.31,113.16,-244.49,58.79
99.95,2.53,13.18,115.16,-246.07,62.53
100,2.53,13.1,116.05,-247.62,65.21
100.05,2.53,12.66,116.72,-249.13,67
100.1,2.53,12.55,118.05,-250.73,67.64
100.15,2.54,12.64,120.49,-252.25,67.5
100.2,2.54,12.84,122.27,-253.58,66.48
100.25,2.54,12.7,122.71,-254.54,64.83
100.3,2.55,12.91,122.27,-255.21,62.43
100.35,2.55,13.12,122.04,-255.64,59.92
100.4,2.56,13.41,122.49,-255.78,57.57
100.45,2.56,13.31,122.71,-255.45,56
100.5,2.56,13.14,121.82,-254.43,55.18
100.55,2.56,13.09,121.16,-252.64,55.07
100.6,2.56,13.05,120.71,-250.36,55.59
100.65,2.55,13.23,120.71,-248.13,56.4
100.7,2.53,13.46,121.38,-246.7,57.1
100.75,2.52,13.54,122.49,-246.58,57.15
100.8,2.5,13.6,123.6,-248.05,56.49
100.85,2.48,13.63,123.38,-250.79,55.42
100.9,2.47,13.85,121.16,-254.29,54.3
100.95,2.47,14.09,119.16,-257.81,53.36
101,2.47,14.39,118.05,-260.9,52.51
101.05,2.48,14.3,117.83,-263.29,51.54
101.1,2.49,13.74,118.05,-264.97,50.44
101.15,2.5,13.01,118.05,-265.84,49.26
101.2,2.51,12.35,116.49,-265.86,48.34
101.25,2.52,11.27,113.39,-265.01,47.9
101.3,2.54,10.32,112.05,-263.58,48.18
101.35,2.56,9.52,111.83,-261.98,49.27
101.4,2.59,9.37,112.05,-260.58,50.75
101.45,2.6,9.18,112.94,-259.5,52.28
101.5,2.61,9.11,115.38,-258.66,53.76
101.55,2.61,8.86,117.38,-257.9,55.99
101.6,2.6,8.99,119.38,-257.06,58.52
101.65,2.59,9.17,120.27,-256.05,60.64
101.7,2.58,9.83,120.71,-254.92,61.14
101.75,2.58,10.4,119.82,-253.89,60.3
101.8,2.57,11.05,117.38,-253.38,58.21
101.85,2.57,11.49,116.27,-253.68,55.56
101.9,2.56,11.51,116.27,-254.91,52.7
101.95,2.56,11.8,115.61,-256.63,50.69
102,2.55,12.06,114.5,-258.19,49.68
102.05,2.54,12.17,113.61,-258.95,49.3
102.1,2.53,11.85,113.39,-258.73,48.77
102.15,2.53,11.4,113.61,-257.68,47.99
102.2,2.52,11.25,113.61,-256.31,47.11
102.25,2.51,10.93,113.61,-255.07,46.34
102.3,2.51,10.64,113.61,-254.24,45.32
102.35,2.5,10.11,113.61,-253.7,44.07
102.4,2.49,9.55,113.61,-253.07,42.62
102.45,2.48,8.93,113.61,-251.9,41.4
102.5,2.48,8.7,113.61,-249.83,40.55
102.55,2.47,8.13,113.83,-246.89,40.27
102.6,2.46,7.56,113.83,-243.49,40.53
102.65,2.46,7.14,114.05,-240.45,41.2
102.7,2.46,7.54,114.27,-238.61,42.09
102.75,2.47,8.14,114.94,-238.54,42.75
102.8,2.47,8.54,114.94,-240.17,43.03
102.85,2.48,8.73,114.27,-242.86,42.79
102.9,2.49,9.05,112.94,-245.62,42.24
102.95,2.5,9.36,112.05,-247.53,41.41
103,2.51,10.08,111.17,-248.2,40.53
103.05,2.52,10.49,110.28,-247.79,39.55
103.1,2.52,10.91,109.83,-247.02,38.62
103.15,2.52,11.08,109.61,-246.66,37.73
103.2,2.53,11.2,110.06,-247.18,37.16
103.25,2.53,11.26,110.72,-248.6,37.06
103.3,2.52,11.09,111.83,-250.35,37.42
103.35,2.52,10.67,112.5,-251.83,38.09
103.4,2.52,9.95,114.27,-252.49,38.88
103.45,2.52,9.12,115.38,-252.26,39.75
103.5,2.52,8.42,115.83,-251.43,40.44
103.55,2.52,7.91,115.38,-250.52,40.78
103.6,2.51,7.27,115.16,-249.98,40.7
103.65,2.51,6.63,115.38,-249.88,40.41
103.7,2.51,6.18,115.61,-250.08,40.12
103.75,2.51,5.96,116.05,-250.3,39.99
103.8,2.51,6.03,116.27,-250.46,40.21
103.85,2.5,5.8,115.61,-250.73,40.95
103.9,2.51,5.57,114.72,-251.3,42.08
103.95,2.52,5.47,113.83,-252.22,43.21
104,2.53,6.01,113.61,-253.18,43.7
104.05,2.53,6.7,113.39,-253.74,43.5
104.1,2.53,7.94,113.16,-253.59,42.84
104.15,2.54,9.13,113.16,-252.84,42.17
104.2,2.55,10.81,113.39,-252,41.39
104.25,2.56,11.99,114.05,-251.52,40.45
104.3,2.58,12.56,114.27,-251.71,39.35
104.35,2.58,12.91,113.83,-252.43,38.44
104.4,2.58,13.09,113.61,-253.46,37.83
104.45,2.57,13.6,113.39,-254.48,37.5
104.5,2.57,13.94,113.39,-255.24,37.25
104.55,2.56,14.31,113.61,-255.59,37.1
104.6,2.55,14.45,113.61,-255.63,37.28
104.65,2.54,13.75,113.61,-255.56,37.91
104.7,2.54,13.04,113.61,-255.52,38.85
104.75,2.54,12.36,113.39,-255.38,39.79
104.8,2.54,12.08,112.94,-254.98,40.7
104.85,2.53,12.29,112.5,-254.26,41.66
104.9,2.53,12.67,112.5,-253.39,42.81
104.95,2.53,13.19,112.28,-252.49,43.91
105,2.52,13.17,112.05,-251.65,44.8
105.05,2.51,13.07,112.28,-250.78,45.26
105.1,2.5,12.65,112.28,-249.95,45.43
105.15,2.5,12.34,112.05,-249.4,45.44
105.2,2.49,12.2,111.83,-249.46,45.46
105.25,2.49,12.51,111.61,-250.43,45.53
105.3,2.48,12.74,111.17,-252.21,45.71
105.35,2.47,12.85,110.28,-254.48,45.79
105.4,2.47,12.92,108.72,-256.45,45.53
105.45,2.48,12.35,108.06,-257.51,44.79
105.5,2.48,11.25,107.61,-257.17,43.85
105.55,2.49,9.92,107.39,-255.52,43.02
105.6,2.5,9.24,107.39,-252.94,42.23
105.65,2.51,9.83,107.61,-250.21,41.25
105.7,2.52,10.61,107.84,-248.09,40
105.75,2.53,11.49,107.84,-247.17,38.85
105.8,2.54,12.02,107.61,-247.68,38.03
105.85,2.54,12.7,107.17,-249.38,37.71
105.9,2.54,13.34,107.39,-251.74,37.83
105.95,2.54,13.81,107.84,-254.15,38.36
